TIME,RECV,XMIT
4,0,0
108,0,0
211,0,0
314,0,0
417,0,0
520,0,0
624,0,0
727,0,0
830,0,0
933,0,0
1037,961124,68769864
1141,3043332,215197416
1244,5748084,404038700
1348,7751860,542813208
1451,8336820,582886828
1554,8672860,606366148
1658,8995568,628763812
1761,9715576,681152452
1865,12019992,842462548
1968,14352432,1004367772
2071,14681404,1028702860
2175,15350816,1074432148
2278,15724120,1100474428
2381,16298240,1141977004
2485,18445052,1292497704
2588,20948364,1466260948
2691,21316704,1492198972
2794,22021088,1541555500
2897,79425772,1581083688
3001,229697560,1723052544
3105,355279236,1907504304
3208,506184796,2044498360
3311,653432812,2190149912
3415,814848596,2291253640
3518,1011167500,2294605840
3622,1205088596,2297914972
3725,1396797312,2301194852
3828,1589258256,2304474384
3932,1782238440,2307772564
4035,1974775268,2311056388
4138,2167608032,2314346204
4241,2305964368,2316683792
