RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105099,0
90,142003,13880
80,166392,50109
70,184449,63842
60,244541,72010
50,230729,71787
40,597712,97526
30,1367320,226716
20,1415385,237655
