RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048711,4239896,2064027,313336,3534318,18648251,,,,,532413,66889.24,160923.7
100,1,1701,2040.131,2.555,,,,,,,,,,
100,2,430,806.021,1.918,,,,,,,,,,
100,3,3242,3911.358,32.867,,,,,,,,,,
100,4,4865,5608.872,71.571,,,,,,,,,,
90,0,1048783,3102262,3271366,119234,2252087,8902877,,,,,540954,157393.1,1278840
90,1,1514,1985.873,3.287,2,32.411,43.664,,,,,14,0.649,0.000
90,2,358,716.396,2.856,,,,,,,,,,
90,3,1649,2268.966,2.899,,,,,,,,,,
90,4,400,525.737,3.479,,,,,,,,,,
80,0,1048718,3564427,693843.8,201694,2776229,1882680,,,,,537017,95659.38,6728428
80,1,2306,2864.152,8.816,,,,,,,,,,
80,2,722,1098.055,3.294,,,,,,,,,,
80,3,2786,4026.358,6.320,2,27.116,91.692,,,,,4,0.131,0.000
80,4,3254,3915.758,11.352,,,,,,,,,,
70,0,1048981,3185942,826256.8,145921,2357357,1079897,,,,,545346,118529.2,876241.2
70,1,1083,1448.062,3.199,,,,,,,,,,
70,2,206,493.029,2.438,,,,,,,,,,
70,3,1338,1818.509,2.912,,,,,,,,,,
70,4,5215,5525.216,124.345,,,,,,,,,,
60,0,1048724,4198735,61215993,366689,3513575,3202703,,,,,525407,22321.63,9366.106
60,1,2125,2549.885,53.218,,,,,,,,,,
60,2,371,757.882,1.956,2,23.099,24.577,,,,,7,0.242,0.000
60,3,1783,2327.229,1.875,,,,,,,,,,
60,4,763,1094.942,4.307,,,,,,,,,,
50,0,1048781,3045477,3379356,156699,2233208,28885707,,,,,543482,108076.9,444011.0
50,1,2144,2690.760,36.029,,,,,,,,,,
50,2,488,883.721,4.721,4,52.807,56.851,,,,,9,0.348,0.000
50,3,2717,3620.799,2.247,,,,,,,,,,
50,4,1592,1999.578,1.623,,,,,,,,,,
40,0,1048730,2838498,2090391,133573,2001342,6093475,,,,,544924,120218.9,2441676
40,1,5024,5398.621,46.698,,,,,,,,,,
40,2,519,901.411,2.785,,,,,,,,,,
40,3,3881,5282.675,10.468,,,,,,,,,,
40,4,2528,3219.606,6.967,,,,,,,,,,
30,0,1048734,2821000,1029788,147426,2033503,1132423,,,,,535891,61543.11,64783.36
30,1,2784,3711.794,6.058,,,,,,,,,,
30,2,1065,1658.932,3.830,,,,,,,,,,
30,3,3438,4921.048,8.082,,,,,,,,,,
30,4,2386,2964.706,8.160,,,,,,,,,,
20,0,1048810,2667051,153622751,139633,1861104,668744.5,,,,,541236,82701.01,192781.2
20,1,,,,,,,,,,,,,
20,2,1656,2213.968,2.122,,,,,,,,,,
20,3,4382,6423.035,18.393,,,,,,,,,,
20,4,2379,3006.534,12.207,,,,,,,,,,
10,0,1048740,2682137,3804910,164500,1915794,1008226,,,,,528238,36756.97,51813.12
10,1,2239,2868.363,10.264,,,,,,,,,,
10,2,633,921.152,1.688,,,,,,,,,,
10,3,3595,5328.873,828.496,1,10.941,0.000,,,,,5,0.222,0.001
10,4,1369,1649.069,1.480,1,17.227,0.000,,,,,7,0.299,0.000
5,0,1048810,2498523,105349994,131965,1697876,415672.6,,,,,541521,68808.92,136130.4
5,1,1174,1432.588,1.360,,,,,,,,,,
5,2,454,812.408,3.846,,,,,,,,,,
5,3,978,1475.744,3.217,1,16.479,0.000,,,,,8,0.760,0.022
5,4,4846,5816.421,103.307,,,,,,,,,,
