RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100656,76645.84,1833.171,,,,,,,6385.378,,,
100,1,671,882.065,1.197,,,,,,,,,,
100,2,315,511.288,0.616,,,,,,,,,,
100,3,669,858.709,2.796,,,,,,,,,,
100,4,196,205.823,0.428,,,,,,,,,,
90,0,148210,209457.7,255297.2,3196,50194.37,179.549,2,54323.53,9769857,34900.06,52467,16522.21,1317.168
90,1,1592,2137.662,1.916,,,,,,,,,,
90,2,773,966.991,2.103,,,,,,,,,,
90,3,1884,2447.475,3.643,16,250.138,19.139,,,,,16,0.763,0.000
90,4,1587,1896.597,1.291,,,,,,,,,,
80,0,159344,221189.5,182340.2,2610,43521.32,161.912,4,127661.9,98123359,42195.76,63429,16139.38,1018.006
80,1,693,1105.385,5.803,16,230.024,2.499,,,,,16,0.538,0.000
80,2,686,951.303,1.560,,,,,,,,,,
80,3,2788,3406.642,2.534,,,,,,,,,,
80,4,2011,2550.038,2.338,,,,,,,,,,
70,0,165829,228545.1,203779.8,1951,32488.25,39.252,5,158834.0,155429663,48313.22,70572,18760.65,1597.197
70,1,700,852.298,1.387,,,,,,,,,,
70,2,222,389.797,0.546,,,,,,,,,,
70,3,2512,3114.286,4.077,,,,,,,,,,
70,4,1563,1925.017,1.178,,,,,,,,,,
60,0,168760,221834.4,142211.7,980,15915.90,33.751,6,150505.1,37464307,53039.50,74859,22175.19,3885.705
60,1,2058,2634.395,2.240,,,,,,,,,,
60,2,320,579.392,2.300,,,,,,,,,,
60,3,1276,1484.316,1.466,,,,,,,,,,
60,4,920,1243.584,2.992,,,,,,,,,,
50,0,206463,302445.5,273285.6,4150,67078.72,21340.30,6,147895.6,108659935,58429.83,94643,22021.65,2655.550
50,1,1853,2204.107,1.219,,,,,,,,,,
50,2,602,897.096,4.263,,,,,,,,,,
50,3,1975,2754.106,26.714,8,116.277,1.646,,,,,8,0.254,0.000
50,4,1217,1557.689,1.690,,,,,,,,,,
40,0,1239559,1524321,4340924,23776,478550.0,19662.85,6,159116.5,251144794,276443.8,658292,75510.87,58949.01
40,1,1107,1321.292,1.442,,,,,,,,,,
40,2,377,647.212,0.600,,,,,,,,,,
40,3,5291,5989.261,95.332,,,,,,,,,,
40,4,2640,3559.606,4.723,,,,,,,,,,
30,0,1382678,1566908,1465852,207,3478.670,58.525,10,175976.7,144078870,536227.6,759946,121555.7,90403.06
30,1,593,746.098,1.633,,,,,,,,,,
30,2,243,529.448,0.186,,,,,,,,,,
30,3,4082,5859.894,76.410,,,,,,,,,,
30,4,2542,3145.334,6.721,,,,,,,,,,
20,0,1382510,1572911,1759389,30,697.206,119.308,9,138166.0,50181976,534542.7,765327,140291.2,152045.1
20,1,2246,3255.993,37.026,33,480.788,8.580,,,,,33,1.068,0.000
20,2,575,985.848,3.180,,,,,,,,,,
20,3,3771,5207.228,17.725,,,,,,,,,,
20,4,1485,1824.446,2.793,,,,,,,,,,
10,0,1473792,2392729,8879692,40771,774938.4,1966973,7,116704.0,27620526,542623.9,816229,113025.0,123329.7
10,1,2973,4042.926,111.585,,,,,,,,,,
10,2,802,1370.889,6.098,,,,,,,,,,
10,3,4548,6019.528,9.417,,,,,,,,,,
10,4,2037,2732.242,2.937,8,118.227,1.967,,,,,8,0.286,0.000
5,0,1904450,2932332,433438.5,43626,749298.6,265997.6,9,110828.5,12498987,779592.6,1213618,135046.1,154772.3
5,1,2894,3696.103,4.804,,,,,,,,,,
5,2,755,1256.363,4.863,,,,,,,,,,
5,3,5245,7426.249,34.141,,,,,,,,,,
5,4,2641,3338.234,6.776,,,,,,,,,,
