RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678600,56
90,691197,89
80,691024,83
70,703342,130
60,766359,22245
50,849318,11501
40,998249,12126
30,1184464,21723
20,1270792,2574
10,1432039,4668
5,1508833,4968
