RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,726772,770
90,902385,32837
80,901199,32844
70,900576,32844
60,1081073,67750
50,1128275,79680
40,1131839,78756
30,1130882,84215
20,1131190,86689
10,1137190,91110
5,1134123,97256
