RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,604231,2027
90,1049395,112
80,1049367,101
70,1049438,101
60,1049427,101
50,1049458,100
40,1049461,101
30,1049425,102
20,1049452,100
10,1049452,100
5,1049424,99
