RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678741,523204.7,201208.0,228,3232.733,6.017,,,,43947.47,1362,39.756,0.000
100,1,2685,3659.253,46.949,,,,,,,,,,
100,2,388,667.607,3.984,,,,,,,,,,
100,3,1858,2321.933,2.063,,,,,,,,,,
100,4,2066,2769.603,2.952,9,132.916,5.137,,,,,9,0.307,0.000
90,0,689396,547187.6,193336.3,30,485.527,14.643,,,,52440.41,14169,6409.298,71.453
90,1,451,537.316,1.554,,,,,,,,,,
90,2,834,1196.979,3.140,,,,,,,,,,
90,3,2914,3550.871,2.454,,,,,,,,,,
90,4,2654,3208.296,4.518,,,,,,,,,,
80,0,692294,565125.6,177932.6,480,8255.451,48.948,2,93205.60,1046984773,53144.77,17495,7148.140,301.144
80,1,2405,2895.718,6.895,,,,,,,,,,
80,2,586,900.468,1.527,,,,,,,,,,
80,3,1210,1569.176,3.109,,,,,,,,,,
80,4,1028,1440.708,5.252,,,,,,,,,,
70,0,713881,628282.0,719579.6,2432,38557.34,83.647,9,291457.5,182485858,64242.80,38809,7505.198,453.075
70,1,2086,2427.238,116.035,,,,,,,,,,
70,2,847,1249.879,2.478,,,,,,,,,,
70,3,1970,2584.425,2.939,,,,,,,,,,
70,4,2857,3377.523,11.098,,,,,,,,,,
60,0,780124,1045351,84979215,17385,363739.8,19408.05,9,316910.6,748459195,94116.97,104242,7771.756,162597.0
60,1,2066,2854.070,4.986,9,139.122,5.016,,,,,9,0.357,0.000
60,2,611,1018.034,1.187,,,,,,,,,,
60,3,1570,1964.909,2.322,,,,,,,,,,
60,4,1387,1799.138,2.949,,,,,,,,,,
50,0,888693,1041083,2631740,10144,184962.3,1707.239,15,569791.7,493560087,163613.8,213446,12811.99,1960.054
50,1,2485,3107.021,7.470,,,,,,,,,,
50,2,363,747.992,2.452,,,,,,,,,,
50,3,2340,2996.499,9.283,,,,,,,,,,
50,4,2200,2767.346,22.111,,,,,,,,,,
40,0,1025364,1346286,15973186,12902,247796.7,3817.117,22,765424.1,448980387,266576.1,352311,23297.75,10362.49
40,1,3504,4736.598,7.302,,,,,,,,,,
40,2,1061,1787.750,4.961,16,228.908,3.243,,,,,16,0.553,0.000
40,3,4032,5910.192,65.726,,,,,,,,,,
40,4,3348,4276.157,8.140,,,,,,,,,,
30,0,1170532,1685097,2453863,18394,325567.5,6452.415,32,793142.0,644862615,370847.2,508703,58447.80,43431.23
30,1,2290,2989.603,12.735,,,,,,,,,,
30,2,604,1023.558,1.877,,,,,,,,,,
30,3,7077,8228.798,128.324,,,,,,,,,,
30,4,4312,5810.117,29.649,8,120.052,2.589,,,,,8,0.318,0.000
20,0,1260025,1708314,5592961,4642,95606.56,30741.56,38,745574.7,243667588,462054.4,617073,116522.1,67863.79
20,1,699,1249.012,10.041,32,468.078,7.418,,,,,32,1.093,0.000
20,2,560,1215.174,97.953,,,,,,,,,,
20,3,5805,8387.797,24.869,,,,,,,,,,
20,4,4793,5829.935,27.830,,,,,,,,,,
10,0,1372744,1982159,4821534,2964,72511.56,6344.364,42,585212.7,142921940,566920.3,750538,178533.2,4854466
10,1,3023,3953.094,51.987,,,,,,,,,,
10,2,508,1309.034,9.323,16,226.042,1.383,,,,,16,0.515,0.000
10,3,5426,6911.815,18.500,,,,,,,,,,
10,4,3261,4093.036,9.804,,,,,,,,,,
5,0,1443996,2125272,1393648,5109,98065.93,8010.478,48,539104.1,43088235,607554.0,816736,188894.4,452520.8
5,1,8000,8694.464,87.329,,,,,,,,,,
5,2,1565,2328.224,3.161,,,,,,,,,,
5,3,7059,9634.572,41.070,,,,,,,,,,
5,4,4797,6172.469,41.449,8,126.547,8.332,,,,,8,0.296,0.000
