RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105015,0
90,142040,21499
80,173631,47726
70,181226,60459
60,200573,74614
50,283722,80911
40,818244,126266
30,1497445,220234
20,1547194,229869
10,2992954,450514
5,3117061,456114
