RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99355,122953.5,5720.154,,,,,,,
100,1,1860,2659.787,1.707,,,,,,,
100,2,1257,1820.290,1.002,,,,,,,
100,3,6682,10760.24,56.924,,,,,,,
100,4,6087,9343.866,28.855,,,,,,,
90,0,117987,222068.4,118826.7,11968,84100.42,1937.113,3,64145.10,16108713,
90,1,21191,112705.1,3549.792,14077,94192.83,4039.335,1,59759.96,0.000,
90,2,21777,112546.6,4673.797,14519,95265.75,6149.680,1,47078.87,0.000,
90,3,7836,13042.96,98.951,,,,,,,
90,4,7023,11329.99,49.863,,,,,,,
80,0,119713,244076.1,38650.33,15069,105018.8,1211.901,4,132309.8,124053262,
80,1,25796,139629.4,3411.438,17427,118267.3,1390.808,1,37893.77,0.000,
80,2,21881,123943.3,4611.399,15725,105695.7,1278.090,1,30956.76,0.000,
80,3,7396,11916.13,30.633,,,,,,,
80,4,7699,12394.71,36.602,,,,,,,
70,0,119921,267887.2,94265.52,18642,126976.3,1535.324,6,122462.0,117471424,
70,1,27407,159191.3,4062.650,20181,134867.6,1627.014,1,11802.42,0.000,
70,2,51028,169057.7,51983.48,19740,135068.6,2248.221,1,10160.79,0.000,
70,3,8025,12418.64,29.156,,,,,,,
70,4,8675,13863.82,67.027,,,,,,,
60,0,131222,284314.2,285712.8,20562,139564.0,4060.093,6,151961.9,117514747,
60,1,26910,174554.4,5458.090,22909,151795.6,9362.204,2,22306.82,7298614,
60,2,45975,172710.5,85024.20,20712,140559.9,1947.827,1,14941.70,0.000,
60,3,7874,12546.69,66.633,,,,,,,
60,4,8612,14296.48,118.651,,,,,,,
50,0,137392,298554.2,4310113,21101,144978.2,2868.921,6,135425.0,89335764,
50,1,64667,220448.7,34976.89,25047,173589.5,46169.56,1,18183.71,0.000,
50,2,64076,208671.9,22666.75,23419,162684.3,3719.894,1,13593.97,0.000,
50,3,6226,10134.89,867.590,13,102.535,60.577,,,,
50,4,7152,11416.49,31.253,11,104.735,85.768,,,,
40,0,422886,905770.2,855902.1,71350,510894.5,85584.16,26,619548.2,119109704,
40,1,287351,726315.7,339642.6,66090,472577.9,20052.64,19,409054.8,38961104,
40,2,277914,735941.7,337143.1,70644,501044.4,24448.16,20,475162.5,69314909,
40,3,10580,17425.83,815.993,,,,,,,
40,4,9906,15443.83,40.991,,,,,,,
30,0,444912,1086615,631684.4,94402,656651.1,37392.59,29,585865.9,100881844,
30,1,326288,881459.3,396755.4,84480,591551.2,40193.69,25,544754.4,16169072,
30,2,317998,860622.9,921740.9,82904,578929.5,103850.5,26,530735.3,30890523,
30,3,7511,11663.74,160.618,,,,,,,
30,4,8698,13283.16,49.890,,,,,,,
20,0,453204,1138736,741317.8,97988,688563.4,68955.67,35,605714.0,45935766,
20,1,330691,918083.8,872859.6,83854,602472.8,214879.3,27,504006.1,48409249,
20,2,329851,930596.9,1463319,86708,620054.3,66092.44,32,589828.5,91253198,
20,3,8471,12989.75,45.663,12,84.224,8.079,,,,
20,4,9586,14565.45,103.993,,,,,,,
10,0,522303,1468005,5315271,118186,808503.9,396590.7,65,847367.5,13111082,
10,1,395544,1221124,1449536,103885,726367.0,61921.37,49,676847.2,13028077,
10,2,401151,1237514,1198800,106581,727538.7,45689.86,46,605473.5,13422331,
10,3,10328,15521.22,48.502,,,,,,,
10,4,10019,14399.82,114.408,,,,,,,
5,0,516336,1572711,5363716,122257,862759.8,1558968,35,303807.2,8432777,
5,1,384543,1330965,2036921,106553,767723.0,122319.9,26,217457.3,3957842,
5,2,391420,1355000,967386.4,109724,788360.6,508068.0,23,185675.6,3219032,
5,3,10091,15971.90,61.917,5,60.545,150.783,,,,
5,4,10497,16649.21,69.055,,,,,,,
