RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678762,106
90,693996,2039
80,695186,1936
70,704090,5067
60,717919,18330
50,852544,68237
40,999767,75992
30,1211829,131862
20,1335830,150854
10,1502702,183875
5,1709817,216073
