RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100771,0
90,149202,41329
80,159884,47549
70,184580,57993
60,172755,63145
50,259317,71382
40,1252390,154895
30,1505996,241941
20,1550858,257280
10,1562274,254038
5,1599294,277479
