RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104753,68246.57,1972.706,,,,,,,,,,
100,1,935,1026.718,1.994,,,,,,,,,,
100,2,218,423.647,0.504,,,,,,,,,,
100,3,653,743.293,2.190,,,,,,,,,,
100,4,1640,2142.810,2.145,,,,,,,,,,
90,0,141256,436174.4,252198.1,21806,343617.4,4347.626,1,29105.36,0.000,,34183,3360.408,3779.935
90,1,1957,2416.680,2.250,,,,,,,,,,
90,2,150,364.272,3.722,,,,,,,,,,
90,3,1658,2083.232,2.476,,,,,,,,,,
90,4,1156,1377.845,2.796,,,,,,,,,,
80,0,171238,856708.3,3150729,47981,745459.3,2605987,3,89574.03,7621254,,63879,3426.056,6702.238
80,1,1661,2211.879,2.618,,,,,,,,,,
80,2,537,784.160,2.080,,,,,,,,,,
80,3,3004,3364.513,113.535,,,,,,,,,,
80,4,1918,2553.285,3.785,,,,,,,,,,
70,0,180348,1039057,472421.4,62451,923760.2,214761.0,5,156611.4,8883491,,73102,3552.219,1727.733
70,1,2549,3202.270,7.790,,,,,,,,,,
70,2,525,862.587,4.189,,,,,,,,,,
70,3,2000,2562.890,3.687,8,142.177,21.061,,,,,25,0.916,0.000
70,4,1657,2075.584,2.726,,,,,,,,,,
60,0,199796,1235549,2863850,74247,1107827,44954.52,5,129815.7,12752973,,83031,5147.521,5571.088
60,1,615,712.482,0.887,,,,,,,,,,
60,2,1247,1772.839,2.632,,,,,,,,,,
60,3,2726,3454.422,4.647,,,,,,,,,,
60,4,2063,2542.225,2.159,,,,,,,,,,
50,0,281606,1424470,1211143,81003,1246059,50556.48,6,128468.6,43791283,,126289,15862.12,11865.56
50,1,1905,2165.795,2.138,,,,,,,,,,
50,2,536,860.449,2.111,,,,,,,,,,
50,3,1208,1374.049,1.266,,,,,,,,,,
50,4,307,358.887,1.083,,,,,,,,,,
40,0,768431,2717999,22984603,126270,2127455,680894.7,5,107966.2,36494269,,425310,181146.7,351989.9
40,1,2258,2891.955,17.942,,,,,,,,,,
40,2,444,872.194,2.557,,,,,,,,,,
40,3,1713,2022.969,1.698,,,,,,,,,,
40,4,4126,4725.034,30.095,,,,,,,,,,
30,0,1307109,5077000,2680862,219801,3691142,868532.7,7,140119.7,75736379,,875063,669463.9,1475297
30,1,3705,5036.142,38.391,,,,,,,,,,
30,2,744,1412.942,6.204,3,50.180,6.489,,,,,4,0.121,0.000
30,3,6128,8170.201,19.776,,,,,,,,,,
30,4,3695,4741.071,42.845,,,,,,,,,,
20,0,1341054,5337055,9703261,231972,3884644,681965.7,6,106194.2,44839435,,910908,711587.0,796605.0
20,1,2212,3014.595,19.086,,,,,,,,,,
20,2,590,1186.107,3.621,1,17.963,0.000,,,,,2,0.047,0.001
20,3,7716,10568.42,149.369,,,,,,,,,,
20,4,4981,6158.765,12.160,,,,,,,,,,
10,0,2612475,10723140,3409051,451686,7748931,37877979,5,99150.93,262959.6,,1842747,1538865,8956054
10,1,2806,3403.855,4.094,,,,,,,,,,
10,2,712,1405.010,2.447,,,,,,,,,,
10,3,13978,15552.85,788.390,,,,,,,,,,
10,4,7098,8738.721,23.830,,,,,,,,,,
5,0,2665012,11222415,4548974,456541,7808154,2975910,7,99110.22,1210440,,1959097,1932892,2261030
5,1,5938,6920.862,63.408,,,,,,,,,,
5,2,2215,2857.338,11.431,,,,,,,,,,
5,3,11092,15014.93,260.926,,,,,,,,,,
5,4,6384,7330.905,32.717,,,,,,,,,,
