RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,690066,1383
90,1049754,135031
80,1049896,155307
70,1051054,135226
60,1049653,141318
50,1049549,176935
40,1049476,288973
30,1049469,132400
20,1049231,151465
10,1049253,143164
5,1049636,372962
