RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105013,0
90,145942,22483
80,174998,51089
70,180914,64354
60,220136,72377
50,325707,76006
40,858359,130961
30,1360598,221913
20,1394934,229376
10,2779117,447784
5,2826449,458882
