RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100774,0
90,171585,294
80,189663,485
70,191347,255
60,193812,170
50,234968,4039
40,1115312,3473
30,1543984,956
20,1587327,2526
10,1938434,148789
5,1841857,12319
