RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100760,0
90,163969,415
80,175832,366
70,179304,434
60,180863,172
50,221308,4882
40,1048471,19706
30,1459829,7456
20,1483876,7589
10,1900217,190102
5,1667474,19891
