RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105131,0
90,128315,15278
80,168355,51625
70,185709,69311
60,199914,76385
50,243453,86022
40,473781,106342
30,1449126,248363
20,1508316,222683
10,3023369,472887
5,3105170,468090
