RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104945,80021.17,9660.153,,,,,,,6153.220,,,
100,1,1428,1663.428,1.729,,,,,,,,,,
100,2,250,448.076,3.519,,,,,,,,,,
100,3,3501,3997.328,22.616,,,,,,,,,,
100,4,1031,1338.356,2.241,,,,,,,,,,
90,0,126634,149902.5,64886.00,5159,44243.25,2637.875,1,14145.93,0.000,15239.76,19156,674.211,5.938
90,1,1053,1279.158,1.562,,,,,,,,,,
90,2,436,916.582,5.417,34,241.074,6.939,,,,,34,1.339,0.000
90,3,1477,2145.985,3.110,,,,,,,,,,
90,4,455,543.253,1.104,,,,,,,,,,
80,0,160792,199177.9,187758.0,4239,33703.11,1618.039,2,36687.35,30120340,42173.59,53383,1909.032,89.631
80,1,930,1468.155,6.669,16,111.863,1.471,,,,,16,0.631,0.000
80,2,443,883.076,6.415,33,245.627,10.097,,,,,34,1.347,0.000
80,3,1057,1429.080,3.891,,,,,,,,,,
80,4,557,694.504,1.236,,,,,,,,,,
70,0,177236,233090.8,217976.8,4789,41576.23,1641.706,3,51215.98,9463606,54267.19,69768,2816.520,4265.160
70,1,2027,2608.197,2.339,,,,,,,,,,
70,2,589,961.898,3.619,16,112.727,1.447,,,,,16,0.597,0.000
70,3,1978,2435.331,1.429,,,,,,,,,,
70,4,1012,1270.212,1.695,,,,,,,,,,
60,0,181824,238586.7,592554.5,3968,37745.04,1025.992,3,57550.72,19035041,58298.95,73681,2792.643,243.548
60,1,1521,2009.922,1.559,,,,,,,,,,
60,2,798,1159.515,5.529,,,,,,,,,,
60,3,2538,3344.731,7.894,8,59.454,1.833,,,,,8,0.344,0.000
60,4,1157,1556.728,3.336,,,,,,,,,,
50,0,214297,366538.0,1036096,16481,134941.6,12752.56,4,51860.10,13665850,60210.41,90082,7588.479,34779.62
50,1,1016,1289.350,2.601,,,,,,,,,,
50,2,246,475.671,2.670,,,,,,,,,,
50,3,3496,3955.001,24.883,,,,,,,,,,
50,4,1730,2358.414,1.963,,,,,,,,,,
40,0,491917,1043677,2044518,67366,569964.0,79855.17,3,51681.27,8640721,126038.8,237998,19435.03,207862.4
40,1,1552,1866.853,0.993,,,,,,,,,,
40,2,397,693.594,1.119,,,,,,,,,,
40,3,4865,5347.838,82.825,,,,,,,,,,
40,4,2136,3174.251,51.265,16,113.191,1.680,,,,,16,0.602,0.000
30,0,1290638,1531408,825423.2,20207,209907.6,184528.3,4,61761.80,4101323,458530.3,669314,33809.54,201772.2
30,1,1074,1106.059,1.244,,,,,,,,,,
30,2,452,836.739,1.444,,,,,,,,,,
30,3,5839,7081.603,72.316,,,,,,,,,,
30,4,3005,4110.817,48.194,,,,,,,,,,
20,0,1327841,1674378,2060408,32235,292126.2,19630.44,3,56456.78,14111875,485377.9,694717,33830.11,441042.1
20,1,1550,1953.940,2.049,2,15.885,3.995,,,,,2,0.102,0.000
20,2,244,597.765,2.303,,,,,,,,,,
20,3,2023,2750.253,3.153,,,,,,,,,,
20,4,1082,1507.070,3.391,,,,,,,,,,
10,0,2663874,3214708,1560542,37778,300407.3,50073.32,6,61013.60,8234013,1048488,1515823,105101.0,6136660
10,1,3066,4264.628,31.754,,,,,,,,,,
10,2,1153,1621.122,1.945,,,,,,,,,,
10,3,6087,8886.255,29.620,16,114.904,1.569,,,,,16,0.584,0.000
10,4,4045,5285.086,63.363,,,,,,,,,,
5,0,2666144,3230261,614906.5,36701,270093.6,15152.49,23,57529.02,439621.2,1108858,1514334,84464.09,923805.4
5,1,4500,4746.063,38.657,,,,,,,,,,
5,2,853,1418.086,2.581,,,,,,,,,,
5,3,6969,9395.887,210.465,,,,,,,,,,
5,4,4320,5632.909,25.573,,,,,,,,,,
