TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
417,0,0
520,2263284,47176640
623,2263284,47176640
726,4916916,47221928
829,4916916,47221928
932,4916916,47221928
1035,4916916,47221928
1138,6599284,47254412
1241,8030164,47275060
1344,8030164,47275060
1448,8030164,47275060
1551,8030164,47275060
1654,12171396,50403164
1756,12171396,50403164
1859,12171396,50403164
1963,12171396,50403164
2066,18058108,57982176
2169,18058108,57982176
2272,18058108,57982176
2375,18058108,57982176
2478,19108548,59219140
2581,26801980,68932296
2684,26801980,68932296
2787,26801980,68932296
2890,26801980,68932296
2993,39423464,88480708
3096,40174044,89711288
3199,40174044,89711288
3302,40174044,89711288
3405,40174044,89711288
3508,53906420,105184968
3611,53906420,105184968
3714,53906420,105184968
3818,53906420,105184968
3921,53906420,105184968
4024,53906420,105184968
4127,56541692,107853072
