RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,104770,77013.63,2620.451,,,,,,,,,,,104770,3127.706,35.867,,,
100,1,622,900.697,4.172,,,,,,,,,,,622,21.729,0.000,,,
100,2,546,790.191,0.977,,,,,,,,,,,546,27.854,0.001,,,
100,3,3628,4355.160,313.132,,,,,,,,,,,3628,163.558,3.648,,,
100,4,1961,2761.793,3.416,,,,,,,,,,,1961,84.691,0.115,,,
90,0,126627,224697.4,197980.0,14311,131264.7,3086.892,1,13847.78,0.000,,19287,1889.043,90.234,126627,3850.803,57.671,,5214.384,
90,1,473,703.387,2.349,2,16.974,6.986,,,,,4,0.123,0.000,473,17.092,0.000,,2.589,
90,2,487,885.273,0.777,,,,,,,,,,,487,34.772,0.001,,,
90,3,3717,4627.849,112.441,,,,,,,,,,,3717,204.665,3.217,,,
90,4,1323,1808.614,2.272,,,,,,,,,,,1323,48.037,0.000,,,
80,0,167496,609600.0,58867202,51233,487347.4,217238.5,2,35807.85,24622105,,56072,3796.904,18338.48,167496,5095.108,11502.37,,17909.12,
80,1,1874,2428.566,1.304,,,,,,,,,,,1874,67.126,0.000,,,
80,2,250,496.875,1.676,,,,,,,,,,,250,33.574,1.041,,,
80,3,1699,2181.506,1.517,11,89.204,4.197,,,,,20,0.666,0.000,1699,59.094,0.000,,8.174,
80,4,734,917.276,1.362,,,,,,,,,,,734,25.234,0.000,,,
70,0,180956,719738.4,15596123,67070,585917.0,94223.01,3,53329.96,11506198,,71980,4108.173,803.696,180956,5640.202,6777.999,,22836.24,
70,1,1335,1824.780,2.800,,,,,,,,,,,1335,47.972,0.000,,,
70,2,150,343.054,0.145,,,,,,,,,,,150,14.542,0.002,,,
70,3,3905,4975.386,144.305,,,,,,,,,,,3905,177.830,0.818,,,
70,4,1877,2576.505,2.402,18,147.136,13.881,,,,,25,0.831,0.000,1877,65.109,0.000,,9.159,
60,0,194481,775152.5,858668.1,75649,630690.0,80581.17,4,71230.60,12456902,,80205,4398.721,346.338,194481,6164.278,351.567,,25551.19,
60,1,1130,1547.727,2.094,4,37.277,9.775,,,,,7,0.219,0.000,1130,44.466,0.000,,4.534,
60,2,813,1094.159,1.476,,,,,,,,,,,813,37.148,0.001,,,
60,3,1104,1556.716,2.633,,,,,,,,,,,1104,40.230,0.000,,,
60,4,4017,4738.872,32.520,,,,,,,,,,,4017,274.684,2.281,,,
50,0,245782,941419.6,409793.3,88748,750915.9,63676.83,4,57265.11,19119333,,108683,16547.56,22622.77,245782,7591.357,55.281,,32651.73,
