TIME,RECV,XMIT
4,0,0
108,0,0
211,0,0
314,0,0
418,0,0
521,32172,4752264
623,32172,4752264
727,32172,4752264
830,32172,4752264
934,32172,4752264
1037,32172,4752264
1140,32172,4752264
1243,32172,4752264
1346,32172,4752264
1449,32172,4752264
1552,32172,4752264
1655,32172,4752264
1759,32172,4752264
1862,32172,4752264
1965,32172,4752264
2068,32172,4752264
2171,32172,4752264
2275,32172,4752264
2378,32172,4752264
2481,32172,4752264
2585,32172,4752264
2688,32172,4752264
2792,32172,4752264
2895,32172,4752264
2998,32172,4752264
3101,32172,4752264
3205,32172,4752264
3308,32172,4752264
3411,32172,4752264
3515,32172,4752264
3618,32172,4752264
3722,32172,4752264
3825,32172,4752264
3927,32172,4752264
4030,32172,4752264
4133,32172,4752264
4236,32172,4752264
4339,32172,4752264
4442,32172,4752264
4546,32172,4752264
4649,32172,4752264
4752,32172,4752264
4855,32172,4752264
4958,32172,4752264
5061,32172,4752264
5164,32172,4752264
5267,32172,4752264
5370,32172,4752264
5473,32172,4752264
5576,32172,4752264
5679,32172,4752264
5782,32172,4752264
5885,32172,4752264
5988,32172,4752264
6092,32172,4752264
6195,32172,4752264
6298,32172,4752264
6402,32172,4752264
6505,32172,4752264
6608,32172,4752264
