RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,100650,87507.65,1770.418,,,,,,,10103.09,,,,100650,18615.59,981.640,,,
100,1,781,941.656,4.562,,,,,,,,,,,781,28.308,0.000,,,
100,2,333,590.547,1.749,,,,,,,,,,,333,37.755,0.818,,,
100,3,905,1103.490,1.440,,,,,,,,,,,905,31.922,0.000,,,
100,4,3103,3906.761,70.863,,,,,,,,,,,3103,143.840,0.828,,,
90,0,116917,208291.3,278249.4,702,14682.76,443.862,1,14084.74,0.000,52564.80,23679,43950.30,16193.45,116917,62466.52,181984.2,,,
90,1,1418,1920.439,2.185,,,,,,,,,,,1418,68.201,0.159,,,
90,2,840,1076.194,0.776,,,,,,,,,,,840,37.692,0.001,,,
90,3,1352,1927.539,3.937,,,,,,,,,,,1352,83.660,0.338,,,
90,4,986,1372.248,3.207,,,,,,,,,,,986,37.484,0.000,,,
80,0,126464,288775.0,436340.1,3793,74490.96,1847.465,2,35855.38,24366803,63521.92,29794,45773.68,18755.70,126464,74852.41,259199.7,,,
80,1,1418,2044.490,2.625,,,,,,,,,,,1418,48.526,0.000,,,
80,2,630,945.915,2.525,,,,,,,,,,,630,29.162,0.001,,,
80,3,2643,3531.905,4.829,,,,,,,,,,,2643,113.254,0.230,,,
80,4,864,1082.208,0.960,,,,,,,,,,,864,31.243,0.000,,,
70,0,129098,324653.2,902207.3,4884,93533.74,1642.452,3,55749.38,32742501,75107.84,32244,47691.32,250904.4,129098,86634.42,546384.5,,,
70,1,1674,2153.688,1.123,,,,,,,,,,,1674,60.174,0.000,,,
70,2,292,862.469,16.803,16,267.630,3.012,,,,,16,0.508,0.000,292,20.712,0.002,,,
70,3,2231,2979.325,17.252,,,,,,,,,,,2231,80.786,0.002,,,
70,4,1279,1705.890,1.602,,,,,,,,,,,1279,61.801,0.182,,,
60,0,135086,376482.1,558334.6,7698,134713.4,531.324,4,68507.76,16478615,82070.75,35151,46494.77,28303.09,135086,93949.61,347411.0,,,
60,1,1788,2542.605,2.382,,,,,,,,,,,1788,62.698,0.000,,,
60,2,461,718.756,1.055,,,,,,,,,,,461,26.089,0.001,,,
60,3,1959,2455.660,1.344,,,,,,,,,,,1959,67.925,0.000,,,
60,4,1868,2328.451,0.928,,,,,,,,,,,1868,64.305,0.000,,,
50,0,192711,875239.6,1346266,32213,589814.9,22359.26,4,54025.34,14966662,91723.86,63369,44203.48,33919.74,192711,109003.4,557446.1,,,
50,1,2150,3005.324,42.797,,,,,,,,,,,2150,91.737,0.004,,,
50,2,525,856.350,1.738,,,,,,,,,,,525,30.421,0.001,,,
50,3,1952,2649.746,3.417,16,270.481,2.953,,,,,16,0.841,0.000,1952,66.873,0.000,,,
50,4,1500,2214.092,3.390,,,,,,,,,,,1500,70.597,0.189,,,
40,0,604752,1527034,3965004,15767,367186.8,25226.69,3,51440.21,10312181,645896.3,79205,106160.2,112331.2,604752,704511.1,884416.8,,,
40,1,1905,2367.671,1.762,2,35.866,5.577,,,,,3,0.107,0.000,1905,67.747,0.000,,,
40,2,757,1152.165,1.530,,,,,,,,,,,757,41.950,0.001,,,
40,3,2974,4399.725,67.470,,,,,,,,,,,2974,129.553,0.008,,,
40,4,1999,2691.513,1.811,,,,,,,,,,,1999,72.624,0.000,,,
30,0,758372,1693806,5110783,1723,87638.12,1267.060,4,64543.48,16095199,844966.6,140532,232882.8,1165392,758372,919796.1,11238778,,,
30,1,,,,,,,,,,,,,,,,,,,
30,2,1979,2874.271,1.784,,,,,,,,,,,1979,82.442,0.000,,,
30,3,3967,6234.243,14.025,,,,,,,,,,,3967,184.106,0.291,,,
30,4,2444,3295.190,6.570,,,,,,,,,,,2444,86.218,0.000,,,
20,0,764616,1638614,1742028,34,2263.737,6622.582,4,72632.06,9433332,849847.4,146972,250067.1,915954.4,764616,925181.4,8721027,,,
20,1,1868,2705.064,4.456,8,153.779,36.404,,,,,9,0.322,0.000,1868,83.548,0.136,,,
20,2,377,775.683,3.780,,,,,,,,,,,377,29.048,0.002,,,
20,3,2803,4143.835,4.029,,,,,,,,,,,2803,128.739,0.069,,,
20,4,1901,2688.121,2.433,,,,,,,,,,,1901,85.996,0.152,,,
10,0,771386,1747219,2680683,6587,154047.3,42670.82,7,69010.08,6328867,849158.2,143888,202225.0,457754.0,771386,926502.0,6376143,,,
10,1,3122,4636.468,20.262,,,,,,,,,,,3122,124.850,0.662,,,
10,2,293,732.729,7.929,,,,,,,,,,,293,25.639,0.001,,,
10,3,3760,5667.817,27.291,,,,,,,,,,,3760,162.659,0.003,,,
10,4,2515,3637.201,11.096,8,151.834,22.120,,,,,9,0.319,0.000,2515,107.629,0.344,,,
5,0,897486,3619925,5022276,78712,1603883,459738.5,25,62435.70,365253.1,1245046,194394,161211.1,551163.6,897486,1333008,2886818,,,
5,1,3646,5366.874,81.056,,,,,,,,,,,3646,144.122,2.070,,,
5,2,706,1396.971,6.023,,,,,,,,,,,706,45.183,0.001,,,
5,3,6170,9375.898,22.789,,,,,,,,,,,6170,308.884,0.839,,,
5,4,3054,4190.928,30.028,,,,,,,,,,,3054,126.137,0.968,,,
