RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1049136,108563
90,1330290,104
80,1324140,68
70,1341150,70
60,1336950,66
50,1338228,69
40,1340589,59
30,1337222,68
20,1344212,71
10,1350225,69
5,1335047,67
