RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678496,43
90,691296,86
80,690974,81
70,701899,121
60,765568,21978
50,848063,12136
40,997310,12206
30,1185021,22712
20,1272114,2577
10,1430014,4768
5,1511027,5564
