RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
30,0,597803,1157626,53105.58,16,119.121,6.634,13,72319.83,2043245,619058.2,73498,2572.229,25.765,597803,674649.1,23054845,,,
30,1,2046,2872.345,1.599,,,,,,,,,,,2046,108.278,0.230,,,
30,2,1234,3281.599,11.879,,,,,,,,,,,1234,97.143,0.293,,,
30,3,1415,1910.253,3.673,,,,,,,,,,,1415,70.826,0.172,,,
30,4,1098,1473.981,1.343,,,,,,,,,,,1098,41.869,0.000,,,
