RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105098,0
90,123568,5540
80,129243,5255
70,116151,4600
60,112945,3612
50,183214,4859
40,309515,13003
30,651368,8369
20,670137,11156
