RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446281,0
90,1452206,3261
80,1454051,3280
70,1657684,58837
60,2082754,125088
50,2574972,272428
40,5073320,406038
30,5232880,353539
20,5204652,295429
10,4974619,31858
5,4968525,33183
