RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,1445905,1875506,18052436,,,,,,,140666.5,,,,1445905,267928.2,8554346,,,
100,1,561,1005.210,1.976,,,,,,,,,,,561,21.638,0.001,,,
100,2,694,1185.108,2.606,,,,,,,,,,,694,26.175,0.000,,,
100,3,1151,2043.219,1.999,,,,,,,,,,,1151,44.831,0.001,,,
100,4,469,775.952,2.947,,,,,,,,,,,469,19.957,0.001,,,
90,0,1451856,1902333,5550916,3226,19066.43,34.960,7,128922.7,12202791,144006.6,3226,111.826,0.185,1451856,273049.2,3094698,,,
90,1,422,884.354,4.324,,,,,,,,,,,422,16.605,0.000,,,
90,2,865,1566.512,1.805,,,,,,,,,,,865,33.249,0.002,,,
90,3,860,1498.644,1.965,,,,,,,,,,,860,36.024,0.001,,,
90,4,391,673.129,1.559,,,,,,,,,,,391,15.661,0.001,,,
80,0,1453611,1907633,2507752,3226,19143.53,30.593,14,204971.5,7239162,145092.3,3262,104.211,0.000,1453611,275323.6,1861332,,,
80,1,153,252.930,1.101,,,,,,,,,,,153,6.190,0.000,,,
80,2,615,1106.513,1.628,,,,,,,,,,,615,22.974,0.000,,,
80,3,667,1226.913,2.780,,,,,,,,,,,667,28.676,0.001,,,
80,4,910,1510.390,1.697,,,,,,,,,,,910,35.042,0.000,,,
70,0,1657227,2543553,220635118,58779,338933.8,6789.633,25,527133.9,398285430,283801.8,61056,22018.34,152205.2,1657227,434979.8,889878504,,,
70,1,205,361.123,1.980,,,,,,,,,,,205,8.468,0.001,,,
70,2,992,1864.401,3.059,,,,,,,,,,,992,37.901,0.000,,,
70,3,768,1425.991,5.501,,,,,,,,,,,768,31.009,0.001,,,
70,4,455,867.149,3.948,6,63.515,21.103,,,,,6,0.258,0.000,455,17.460,0.000,,,
60,0,2082543,3611636,4755937,125041,724851.2,60076.17,42,950313.5,355835699,627540.6,230646,11308.07,62666.24,2082543,826595.5,6288553,,,
60,1,671,1131.479,1.402,,,,,,,,,,,671,27.740,0.000,,,
60,2,591,1126.730,2.380,,,,,,,,,,,591,23.544,0.001,,,
60,3,726,1217.881,2.241,,,,,,,,,,,726,29.422,0.001,,,
60,4,672,1195.248,2.190,,,,,,,,,,,672,35.646,0.128,,,
50,0,2574528,5853235,2841729,272373,1561268,57540.99,55,974472.0,247936696,1586193,391879,16085.04,31323.36,2574528,1829827,15133296,,,
50,1,692,1195.259,1.324,,,,,,,,,,,692,26.779,0.000,,,
50,2,672,1232.105,2.275,,,,,,,,,,,672,25.801,0.000,,,
50,3,585,1022.941,2.223,,,,,,,,,,,585,23.665,0.000,,,
50,4,948,1736.645,3.338,8,74.301,69.882,,,,,8,0.343,0.000,948,36.471,0.000,,,
40,0,5072877,13054671,3696059,405990,2378026,169966.9,121,3796509,937076073,6167967,512899,40767.59,3136126,5072877,6651691,7343821,,,
40,1,189,318.079,1.056,,,,,,,,,,,189,7.466,0.000,,,
40,2,502,1074.548,7.582,31,196.623,6.703,,,,,31,1.177,0.000,502,18.623,0.000,,,
40,3,348,574.660,3.893,2,37.460,322.072,,,,,2,0.098,0.000,348,12.913,0.000,,,
40,4,388,626.337,2.288,,,,,,,,,,,388,15.088,0.000,,,
30,0,5232428,17131832,6101456,353483,2069221,1007669,107,2383735,216303536,10230980,548371,35833.97,1450323,5232428,10744349,5765252,,,
30,1,108,186.288,0.693,,,,,,,,,,,108,4.239,0.000,,,
30,2,162,268.861,0.952,,,,,,,,,,,162,6.371,0.000,,,
30,3,454,752.192,2.554,,,,,,,,,,,454,17.050,0.000,,,
30,4,186,270.127,1.387,,,,,,,,,,,186,19.526,0.798,,,
20,0,5204279,19286116,1834490,295377,1740171,103861.7,75,1582237,677428792,12868428,450906,27208.31,4296944,5204279,13384449,2553388,,,
20,1,265,452.731,1.046,,,,,,,,,,,265,10.461,0.000,,,
20,2,237,372.293,1.439,,,,,,,,,,,237,9.293,0.000,,,
20,3,245,392.574,1.975,,,,,,,,,,,245,9.238,0.000,,,
20,4,493,830.607,1.518,,,,,,,,,,,493,17.726,0.000,,,
10,0,4974287,20873830,23911058,31810,193670.0,1903.235,33,517003.7,145179503,16065072,154157,8432.733,323437.4,4974287,16570230,2440221,,,
10,1,68,62.852,0.966,,,,,,,,,,,68,2.927,0.000,,,
10,2,507,928.510,1.477,,,,,,,,,,,507,19.925,0.000,,,
10,3,293,542.094,2.408,,,,,,,,,,,293,12.112,0.000,,,
10,4,323,477.936,1.741,,,,,,,,,,,323,13.334,0.000,,,
5,0,4968239,21636112,6011412,33125,201864.8,2086.583,13,220174.8,97908582,16765496,145785,8432.881,15780.93,4968239,17270514,4148377,,,
5,1,134,214.597,0.865,,,,,,,,,,,134,5.025,0.000,,,
5,2,221,375.861,1.170,,,,,,,,,,,221,8.542,0.000,,,
5,3,82,135.341,0.736,,,,,,,,,,,82,3.413,0.000,,,
5,4,77,110.154,0.835,,,,,,,,,,,77,3.087,0.000,,,
