RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105021,0
90,127781,13475
80,168333,51212
70,180601,66449
60,198650,75060
50,252888,82909
40,469364,98639
30,1451704,226360
20,1523523,249689
