RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,617776,533
90,1064251,206827
80,1064337,293398
70,1075108,130645
60,1072110,168553
50,1070183,155746
40,1070985,138450
30,1076015,146232
20,1076487,171149
10,1072506,173153
5,1072742,142838
