RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99507,73526.78,4550.829,,,,,,,6085.706
100,1,1084,1792.364,625.236,,,,,,,957.774
100,2,394,544.931,3.686,,,,,,,
100,3,131,139.250,0.242,,,,,,,
100,4,1514,1988.716,1.881,,,,,,,
90,0,120677,162861.2,53571.64,183,4002.807,98.492,2,82314.48,252869621,26275.01
90,1,27341,111972.4,169377.7,19,501.414,105.583,1,53292.85,0.000,24929.06
90,2,204,391.993,6.966,,,,,,,
90,3,2011,2765.085,1.574,,,,,,,
90,4,764,982.414,2.186,,,,,,,
80,0,129180,175192.1,144191.6,112,2019.018,56.316,4,146523.7,195965600,31558.89
80,1,36570,131725.3,34452.30,577,10209.90,62.244,1,47570.43,0.000,27228.95
80,2,807,1116.015,4.930,,,,,,,
80,3,1924,2535.784,1.915,,,,,,,
80,4,512,659.701,2.852,,,,,,,
70,0,130505,181587.3,111556.0,80,1322.690,45.969,5,159182.5,96055294,34721.70
70,1,35680,127364.7,29109.45,16,228.510,0.729,,,,30382.53
70,2,85,256.633,10.121,,,,,,,
70,3,1049,1215.127,0.798,,,,,,,
70,4,220,302.633,1.526,,,,,,,
60,0,130276,187599.4,93492.29,86,1733.325,91.012,7,140547.0,93464369,35365.69
60,1,38065,130488.5,37759.00,21,400.391,64.462,1,14275.13,0.000,32231.61
60,2,170,304.195,2.076,,,,,,,
60,3,1676,2308.899,1.776,,,,,,,
60,4,1970,2344.410,1.765,,,,,,,
50,0,139609,222875.0,64719.46,1230,20342.34,49.807,6,119123.7,51488689,38201.32
50,1,70902,196473.9,87708.53,2889,45396.32,93.318,,,,37070.26
50,2,852,1169.379,1.497,,,,,,,
50,3,1859,2337.744,1.294,,,,,,,
50,4,1465,1726.245,1.160,,,,,,,
40,0,621975,685610.0,14589498,811,18459.03,98.510,6,181507.4,283189578,185182.1
40,1,508487,616085.4,2252023,869,19423.35,100.021,2,79050.30,643075698,174435.0
40,2,222,418.500,0.897,,,,,,,
40,3,3367,3827.919,29.817,,,,,,,
40,4,2260,3601.445,33.761,34,501.464,9.332,,,,
30,0,744474,1226744,10934524,354,9119.633,139.286,10,209775.0,58711287,357407.9
30,1,626518,1116173,3297295,434,12562.43,123.977,3,87668.45,15905843,336343.4
30,2,304,661.079,6.081,,,,,,,
30,3,1513,1951.230,1.968,,,,,,,
30,4,483,829.271,8.266,16,233.947,3.085,,,,
20,0,752946,1282313,2870045,119,2650.455,110.359,9,140633.6,15809848,370068.0
20,1,630223,1118243,2867653,77,2257.797,89.358,3,49149.72,7338325,346903.2
20,2,801,1308.364,5.997,8,123.970,10.573,,,,
20,3,2976,4229.360,66.890,,,,,,,
20,4,1190,1490.540,1.205,,,,,,,
10,0,755493,1274726,5485083,1420,24680.57,65.528,10,185951.2,37270257,359529.3
10,1,632622,1163147,15647836,1241,20063.27,49.083,4,86401.46,10871582,324253.8
10,2,428,712.110,2.895,,,,,,,
10,3,3086,4215.272,16.195,,,,,,,
10,4,1073,1426.113,2.426,,,,,,,
5,0,759503,1394803,3196314,860,18662.91,125.353,9,117891.6,1119799,432984.9
5,1,637440,1381469,3250990,1713,36931.73,103.356,2,24634.26,2123281,406162.6
5,2,178,403.884,1.206,,,,,,,
5,3,158,159.872,0.464,,,,,,,
5,4,2475,3360.026,6.019,,,,,,,
