RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100772,0
90,142594,37122
80,153069,47832
70,167435,59795
60,170178,65077
50,224932,78242
40,1171390,170304
30,1466119,238681
20,1553465,262419
10,1553951,264260
5,1578641,259485
