RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99423,63174.23,1117.884,,,,,,,,,,
100,1,1222,1027.599,0.861,,,,,,,,,,
100,2,242,425.785,2.810,,,,,,,,,,
100,3,720,869.660,4.514,,,,,,,,,,
100,4,1799,2176.570,9.721,,,,,,,,,,
90,0,116393,257812.7,474170.3,14726,180324.4,10839.70,1,18407.78,0.000,,16815,1010.969,257.254
90,1,26200,271669.6,17549.89,22386,250924.6,12883.23,,,,,24901,2796.594,4185.254
90,2,630,752.430,0.840,,,,,,,,,,
90,3,2093,2863.929,127.697,,,,,,,,,,
90,4,828,1090.146,1.643,,,,,,,,,,
80,0,122708,323615.6,225308.5,21652,241363.4,123883.4,2,39486.41,5356019,,23245,1073.921,21.837
80,1,29704,306652.1,62291.45,26164,283593.8,54826.55,,,,,28943,3233.693,8917.668
80,2,776,1188.796,2.244,,,,,,,,,,
80,3,2148,2596.528,21.901,,,,,,,,,,
80,4,1319,1585.119,1.009,,,,,,,,,,
70,0,132618,371102.3,198742.9,28731,280742.6,120730.8,4,72331.16,2565526,,30138,1554.227,688.660
70,1,34499,325332.0,263159.0,31045,299328.1,55420.49,,,,,32529,2810.025,555.089
70,2,110,263.497,2.579,,,,,,,,,,
70,3,1648,2246.084,1.712,,,,,,,,,,
70,4,1811,2200.945,1.758,,,,,,,,,,
60,0,129864,368621.6,202719.5,29662,275141.5,14219.54,4,68027.13,16097273,,30320,1370.881,5030.724
60,1,40048,345484.4,53398.03,35401,315698.2,20389.23,,,,,36702,2462.870,755.998
60,2,472,701.876,2.097,,,,,,,,,,
60,3,888,1148.811,2.247,3,44.044,107.955,,,,,7,0.249,0.000
60,4,2620,2952.382,17.745,,,,,,,,,,
50,0,160608,489056.1,326031.3,39393,374495.4,128710.8,4,61627.49,1702194,,46497,4563.277,923.748
50,1,62094,409432.0,101093.9,38836,355470.1,210714.2,,,,,51035,11945.08,2601.131
50,2,730,979.573,2.364,,,,,,,,,,
50,3,1350,1818.898,2.452,,,,,,,,,,
50,4,751,1002.943,2.202,,,,,,,,,,
40,0,574617,1844641,343825.4,79327,1144674,1839943,3,61763.39,1131382,,307241,321867.5,1104708
40,1,499262,1979181,4197.326,90971,1271477,361343.8,,,,,327412,391083.4,14194866
40,2,265,567.989,2.728,,,,,,,,,,
40,3,759,1051.893,2.696,,,,,,,,,,
40,4,4553,5102.319,40.519,,,,,,,,,,
30,0,712445,2814382,7426040,123529,1765646,635004.4,4,65722.72,15458283,,426926,559493.0,1082319
30,1,597047,2658077,2452318,115145,1675364,502034.2,,,,,412791,575444.8,2422136
30,2,390,690.392,0.585,,,,,,,,,,
30,3,2551,3686.871,6.849,,,,,,,,,,
30,4,1232,1611.652,1.754,,,,,,,,,,
20,0,751151,3130610,1759798,139253,1957414,666211.2,4,67424.11,402302.0,,458930,650127.8,1504947
20,1,630192,2907516,4552737,123151,1810082,3990398,,,,,436548,662490.5,3412346
20,2,991,1508.301,4.513,4,46.919,101.093,,,,,29,11.654,3.826
20,3,3833,5616.207,19.843,,,,,,,,,,
20,4,2144,2698.019,31.764,4,45.433,30.188,,,,,10,4.962,2.030
10,0,752995,3131639,3986230,143357,1971186,677915.0,6,68697.86,2836546,,459817,637982.9,1998322
10,1,629771,2865878,17735732,120894,1778586,546361.5,,,,,436156,652237.6,1691164
10,2,1351,1869.672,1.794,,,,,,,,,,
10,3,5077,7179.717,45797.92,,,,,,,,,,
10,4,3550,4449.235,6.446,,,,,,,,,,
5,0,760171,3152911,1224230,139536,1907212,2127875,30,71468.96,367349.5,,469262,701488.4,1952034
5,1,635229,2919877,3801722,119942,1715271,804373.3,,,,,447934,744611.5,9026532
5,2,474,880.633,2.885,,,,,,,,,,
5,3,1562,2048.099,2.033,,,,,,,,,,
5,4,401,462.148,0.412,,,,,,,,,,
