RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104813,82741.48,3135.754,,,,,,,6649.056,,,
100,1,1888,2273.804,2.571,,,,,,,,,,
100,2,679,1025.694,3.962,,,,,,,,,,
100,3,1518,1754.639,1.030,,,,,,,,,,
100,4,1254,1500.230,1.290,,,,,,,,,,
90,0,141422,251081.8,157030.3,8390,133050.0,1256.748,1,28525.47,0.000,18296.58,34048,1088.964,2.828
90,1,1550,1993.554,1.526,,,,,,,,,,
90,2,474,643.814,1.174,,,,,,,,,,
90,3,2270,2576.592,6.019,,,,,,,,,,
90,4,1549,1816.141,0.648,,,,,,,,,,
80,0,176046,291272.2,194941.3,7802,124016.0,2957.764,3,104254.7,244369802,40231.28,68604,2225.650,24.801
80,1,1613,2206.813,3.263,16,225.199,1.329,,,,,16,0.544,0.000
80,2,938,1419.507,4.386,,,,,,,,,,
80,3,1689,1985.240,1.883,,,,,,,,,,
80,4,1507,1929.638,3.783,,,,,,,,,,
70,0,180314,257933.3,13315441,4687,72527.39,1626.987,5,141862.6,9860201,51969.01,72873,2366.102,52.732
70,1,1376,1855.161,3.827,16,224.377,0.840,,,,,16,0.525,0.000
70,2,322,856.706,13.196,22,314.856,5.668,,,,,29,0.965,0.000
70,3,416,469.340,1.029,,,,,,,,,,
70,4,2068,2754.209,1.740,,,,,,,,,,
60,0,180523,242484.2,287293.7,3350,48996.50,106.283,5,136848.9,85048572,56492.40,72956,2321.195,45.778
60,1,1296,1666.393,2.506,,,,,,,,,,
60,2,469,974.223,8.761,16,230.630,2.262,,,,,16,0.613,0.000
60,3,1507,1863.569,2.097,,,,,,,,,,
60,4,3875,4286.468,45.606,,,,,,,,,,
50,0,199411,292600.6,525423.6,5363,83215.67,279.941,7,147118.0,60391699,58532.97,82419,2703.502,41.956
50,1,1181,1441.763,1.906,,,,,,,,,,
50,2,403,1103.228,14.536,30,429.199,2.804,,,,,30,1.027,0.000
50,3,1816,2085.550,1.560,,,,,,,,,,
50,4,1347,1654.690,2.576,,,,,,,,,,
40,0,417126,840847.2,22113959,25874,420852.8,7658.566,5,104577.3,52616371,121340.0,208179,13258.07,2774.435
40,1,2235,3329.925,44.503,31,458.944,6.910,,,,,31,1.028,0.000
40,2,408,647.377,2.105,,,,,,,,,,
40,3,2983,3763.211,69.798,,,,,,,,,,
40,4,1022,1340.950,1.756,,,,,,,,,,
30,0,1307006,1614861,15706274,17742,297830.2,14589.27,20,304111.0,39689672,472296.6,679595,23288.24,22322.05
30,1,944,1102.639,0.912,,,,,,,,,,
30,2,409,1015.834,7.612,16,224.619,1.218,,,,,16,0.511,0.000
30,3,5603,6638.191,196.672,,,,,,,,,,
30,4,2825,3925.931,4.634,,,,,,,,,,
20,0,1341621,1921700,5824940,33952,543729.5,33061.92,6,99289.52,6479371,484976.7,702352,23465.22,9548.756
20,1,1122,1792.698,6.750,30,420.815,0.827,,,,,30,0.979,0.000
20,2,334,759.739,5.407,,,,,,,,,,
20,3,1167,1617.326,3.081,,,,,,,,,,
20,4,169,208.663,0.374,,,,,,,,,,
10,0,2663778,3313009,798226.5,39793,597329.8,16033.83,6,108847.1,14807468,956106.5,1508042,52662.27,41180.58
10,1,,,,,,,,,,,,,
10,2,3510,4889.505,50.519,,,,,,,,,,
10,3,6626,9654.586,83.109,,,,,,,,,,
10,4,4140,5210.378,7.592,,,,,,,,,,
5,0,2664947,3398728,18234059,36699,522984.7,7017.299,7,98907.44,3204421,1083443,1509121,51124.08,6796.551
5,1,433,819.997,13.649,16,267.533,45.448,,,,,16,0.589,0.000
5,2,564,1460.292,11.542,30,436.495,3.073,,,,,30,1.094,0.000
5,3,246,288.426,0.376,,,,,,,,,,
5,4,5885,7376.441,189.157,,,,,,,,,,
