RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,786639,2745553,1396829,218067,2103317,832719.4,,,,68610.67,262162,9038.237,6172.597,786639,134252.3,52505.16,26291.00,69823.00,255.718
100,1,1452,1971.565,2.213,,,,,,,,,,,1452,51.684,0.000,,,
100,2,343,830.290,5.350,16,120.596,7.131,,,,,16,0.516,0.000,343,25.931,0.002,,10.641,
100,3,1226,1567.606,3.661,,,,,,,,,,,1226,61.197,0.193,,,
100,4,4672,5888.325,492.323,,,,,,,,,,,4672,236.005,10.038,,,
90,0,720440,1295122,1433469,28,834.753,517.944,,,,309109.0,248213,374544.1,1071398,720440,375167.3,4379258,267203.0,89730.95,580.178
90,1,1635,2191.868,1.893,,,,,,,,,,,1635,72.829,0.143,,,
90,2,746,1151.584,1.574,,,,,,,,,,,746,36.128,0.001,,,
90,3,1657,2657.454,2.237,31,210.500,0.587,,,,,31,0.956,0.000,1657,73.634,0.000,,10.401,
90,4,1079,1615.461,3.862,,,,,,,,,,,1079,40.917,0.000,,,
80,0,735603,1344894,4310424,7,73.583,58.974,,,,319280.6,270446,385886.4,1524472,735603,385135.6,14748178,276336.9,92915.62,607.274
80,1,1815,2472.122,1.639,,,,,,,,,,,1815,69.413,0.000,,,
80,2,274,511.109,3.195,,,,,,,,,,,274,18.303,0.002,,,
80,3,1459,2665.793,34.159,,,,,,,,,,,1459,70.058,0.000,,,
80,4,1188,1686.818,3.027,,,,,,,,,,,1188,43.370,0.000,,,
70,0,733879,1358754,1863352,12,288.198,89.174,,,,327530.9,267440,383186.3,649115.1,733879,394196.4,8230577,283138.3,93746.69,656.064
70,1,1919,2709.748,2.355,,,,,,,,,,,1919,69.838,0.000,,,
70,2,469,782.385,1.157,,,,,,,,,,,469,28.696,0.001,,,
70,3,2276,3294.304,8.088,,,,,,,,,,,2276,97.704,0.001,,,
70,4,1798,2341.746,4.953,,,,,,,,,,,1798,98.117,0.272,,,
60,0,901408,2090397,19793745,2326,32446.59,1383.745,,,,507610.2,513522,733982.7,3569352,901408,591235.6,26532889,453282.2,165671.9,682.709
60,1,1809,2502.257,2.914,,,,,,,,,,,1809,80.389,0.126,,,
60,2,457,878.105,1.901,,,,,,,,,,,457,32.269,0.001,,,
60,3,1954,2968.229,3.023,,,,,,,,,,,1954,85.420,0.000,,,
60,4,823,1039.151,1.243,,,,,,,,,,,823,30.077,0.000,,,
50,0,937856,2211611,7055307,159,2416.032,182.943,,,,556491.8,575384,802291.6,4764724,937856,643200.0,1624467,493366.9,180933.0,714.130
