RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,678532,891568.0,213480.0,110,925.922,78.157,,,,46361.61
100,1,16207,25046.35,949.476,,,,,,,
100,2,17210,26872.68,215.846,,,,,,,
100,3,16790,25313.91,252.292,,,,,,,
100,4,17433,26940.14,220.964,,,,,,,
90,0,689545,913712.5,402675.9,56,619.028,131.668,,,,56611.34
90,1,15919,24735.29,180.152,,,,,,,
90,2,16932,26589.66,223.860,,,,,,,
90,3,16477,25435.52,717.898,,,,,,,
90,4,16769,26611.98,332.758,16,115.680,49.746,,,,
80,0,699304,939610.2,2088618,377,7496.735,132.483,1,17444.32,0.000,59867.66
80,1,15450,24231.27,265.826,8,76.818,82.308,,,,
80,2,16339,25230.37,1070.400,,,,,,,
80,3,15582,24554.48,244.903,,,,,,,
80,4,17410,27823.57,305.253,,,,,,,
70,0,715370,970445.7,327492.1,849,16633.05,137.956,7,118837.9,20905708,68640.53
70,1,16457,26698.77,2912.943,16,135.515,48.184,,,,
70,2,19792,31012.24,988.357,31,184.332,1.793,,,,
70,3,17361,27102.90,843.782,,,,,,,
70,4,18198,28338.32,1701.168,,,,,,,
60,0,777158,1216553,1854135,11921,141688.8,33043.58,6,160942.3,696142199,110159.1
60,1,17390,29931.78,352.000,16,99.113,1.669,,,,
60,2,18920,32575.83,489.899,34,201.378,1.072,,,,
60,3,19175,30692.81,262.266,2,40.941,425.882,,,,
60,4,18089,28678.69,719.721,,,,,,,
50,0,906114,1357769,2721482,5746,70643.17,1166.154,12,233098.8,92137984,201590.3
50,1,17665,29899.27,218.884,,,,,,,
50,2,17218,27914.60,6210.215,,,,,,,
50,3,19218,30846.33,161.391,,,,,,,
50,4,19093,30648.31,190.999,,,,,,,
40,0,1036289,1629942,9590590,6955,75530.91,3430.208,11,235954.4,179159919,347287.5
40,1,16127,26833.32,249.292,,,,,,,
40,2,17342,26913.71,8815.606,,,,,,,
40,3,16877,25551.47,465.891,,,,,,,
40,4,17739,27868.77,611.042,,,,,,,
30,0,1170865,1964696,53525657,15877,130759.6,3794.643,12,265058.0,343310893,501623.5
30,1,16406,25686.06,208.680,,,,,,,
30,2,17140,27541.64,392.424,,,,,,,
30,3,18294,28123.21,219.436,8,73.269,73.308,,,,
30,4,18985,28685.93,227.165,,,,,,,
20,0,1267250,2131411,968858.2,2366,28761.23,408.524,13,203304.2,81783345,639073.3
20,1,15369,24058.17,147.773,,,,,,,
20,2,16997,25639.44,630.185,16,122.644,55.477,,,,
20,3,18267,27481.46,290.752,,,,,,,
20,4,18340,27531.67,587.432,,,,,,,
10,0,1374184,2421824,4897102,2177,25229.14,1038.895,12,145036.9,9593050,787025.6
10,1,14360,22670.53,13337.34,,,,,,,
10,2,17903,27802.77,296.857,,,,,,,
10,3,18384,28263.89,273.406,,,,,,,
10,4,17971,27437.28,873.053,,,,,,,
5,0,1445918,2605420,2511230,3864,40933.49,465.654,11,88036.93,7576011,870062.6
5,1,19856,30647.05,278.606,,,,,,,
5,2,18113,27598.84,528.185,8,78.241,70.997,,,,
5,3,19746,30942.00,257.803,,,,,,,
5,4,18113,25738.54,443.895,,,,,,,
