RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678966,162
90,689872,109
80,699532,429
70,715811,904
60,777760,11973
50,906872,5800
40,1037035,7008
30,1171332,15934
20,1267671,2420
10,1374522,2232
5,1446575,3918
