RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105097,0
90,144286,14986
80,176417,45173
70,199343,68917
60,240551,72005
50,224816,73625
40,635915,94761
30,1368792,228246
20,1415255,235921
