RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100588,65580.37,929.384,,,,,,,,,,
100,1,904,1113.542,1.383,,,,,,,,,,
100,2,253,478.782,2.609,,,,,,,,,,
100,3,478,586.155,1.038,,,,,,,,,,
100,4,1071,1294.192,0.641,,,,,,,,,,
90,0,152474,799248.8,391542.6,43159,702724.1,22609.69,1,28481.19,0.000,,51846,1707.870,56.351
90,1,1771,2252.587,2.966,,,,,,,,,,
90,2,270,580.331,7.025,2,45.075,20.307,,,,,7,0.290,0.001
90,3,431,498.768,1.540,,,,,,,,,,
90,4,447,601.291,4.812,,,,,,,,,,
80,0,164239,887122.9,851429.1,50389,786973.4,95352.00,3,90559.59,6519832,,61334,2606.715,131.353
80,1,1749,2116.823,1.900,,,,,,,,,,
80,2,591,837.249,1.706,,,,,,,,,,
80,3,1431,1725.471,1.157,,,,,,,,,,
80,4,1059,1354.977,3.899,,,,,,,,,,
70,0,182318,1000270,2028388,59344,890678.1,17137.91,5,155028.1,29767322,,73694,2973.429,242.450
70,1,2419,3182.894,7.540,1,18.525,0.000,,,,,2,0.050,0.001
70,2,955,1328.288,2.114,,,,,,,,,,
70,3,1730,2170.151,1.998,,,,,,,,,,
70,4,1684,2041.358,1.652,,,,,,,,,,
60,0,174102,1056135,1012968,63152,941024.5,31600.96,5,129561.7,41490432,,71157,7403.764,1281.556
60,1,1699,2213.930,2.904,,,,,,,,,,
60,2,462,728.529,1.725,,,,,,,,,,
60,3,4133,4798.583,33.341,6,93.303,10.437,,,,,8,0.249,0.000
60,4,1818,2747.593,6.771,23,322.044,0.807,,,,,25,0.852,0.000
50,0,252436,1286200,997067.6,73830,1128896,244283.5,6,131579.6,49928438,,113773,13377.61,1663.735
50,1,1119,1369.402,2.228,,,,,,,,,,
50,2,704,993.124,1.872,,,,,,,,,,
50,3,289,376.684,5.932,,,,,,,,,,
50,4,2770,3594.050,5.868,,,,,,,,,,
40,0,1281168,3887198,2555640,157726,2735299,1316519,7,121135.5,17849387,,787336,476799.5,5871631
40,1,4141,5171.925,9.765,,,,,,,,,,
40,2,674,1103.581,2.357,,,,,,,,,,
40,3,4266,5569.738,31.371,,,,,,,,,,
40,4,2238,2978.075,21.808,7,109.687,18.458,,,,,17,6.261,1.861
30,0,1382510,5831906,4847960,259169,4222783,594577.1,6,125497.3,60320754,,972539,826458.6,1594899
30,1,3500,4437.507,9.717,,,,,,,,,,
30,2,897,1499.030,4.509,,,,,,,,,,
30,3,5746,7021.844,21.020,,,,,,,,,,
30,4,3650,4491.658,62.090,,,,,,,,,,
20,0,1382459,5599402,3368013,244413,4010873,637344.8,7,108535.8,8087018,,973136,812144.0,862188.4
20,1,1314,1479.157,1.826,,,,,,,,,,
20,2,542,1039.017,2.451,,,,,,,,,,
20,3,8860,10237.68,557.960,,,,,,,,,,
20,4,4870,5880.416,15.446,,,,,,,,,,
10,0,1513352,6142621,9006403,265482,4376261,185321771,5,96057.53,651255.9,,1094486,911145.1,2138515
10,1,5336,7217.493,28.492,7,113.536,10.380,,,,,8,0.287,0.000
10,2,1271,2131.199,4.736,7,104.816,6.194,,,,,8,0.263,0.000
10,3,7503,9940.208,302.236,,,,,,,,,,
10,4,4162,4955.762,233.179,,,,,,,,,,
5,0,1892487,7578715,20498121,319876,5249673,2686903,7,105236.6,2075964,,1533071,1235908,32450537
5,1,4942,6276.477,23.799,6,110.241,23.425,,,,,9,0.338,0.000
5,2,1873,2777.121,4.510,,,,,,,,,,
5,3,8696,11895.92,67.443,,,,,,,,,,
5,4,3765,4757.477,29.645,,,,,,,,,,
