RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100603,75010.03,3780.634,,,,,,,6322.861,,,
100,1,1352,1599.885,1.570,,,,,,,,,,
100,2,218,408.230,0.994,,,,,,,,,,
100,3,460,586.100,2.661,,,,,,,,,,
100,4,702,845.638,1.513,,,,,,,,,,
90,0,141561,196442.4,151593.3,990,11342.23,321.217,1,15961.32,0.000,34130.40,48777,43195.86,16089.59
90,1,1154,1410.488,1.004,,,,,,,,,,
90,2,225,416.304,0.809,,,,,,,,,,
90,3,1698,2052.283,1.611,,,,,,,,,,
90,4,1099,1406.133,1.989,,,,,,,,,,
80,0,156702,248133.6,802858.3,3696,37577.39,3183.215,2,35845.22,8618339,41649.37,61127,47996.75,28453.28
80,1,585,817.305,2.735,16,117.141,3.875,,,,,16,0.592,0.000
80,2,646,967.097,3.069,,,,,,,,,,
80,3,1911,2386.974,1.417,,,,,,,,,,
80,4,1719,2238.342,2.114,,,,,,,,,,
70,0,167214,269282.2,7928184,4305,39193.67,1609.625,3,56325.85,6532606,49839.46,71511,48107.03,46688.17
70,1,453,474.949,1.698,,,,,,,,,,
70,2,239,433.637,2.524,,,,,,,,,,
70,3,2389,2992.035,7.254,,,,,,,,,,
70,4,1677,2115.229,2.082,,,,,,,,,,
60,0,176159,280900.2,1448208,5606,43497.16,949.505,4,69474.71,10118559,53859.08,79135,46328.73,740657.2
60,1,840,1023.485,0.905,,,,,,,,,,
60,2,204,461.889,11.648,,,,,,,,,,
60,3,611,875.143,3.091,16,135.000,15.574,,,,,16,0.701,0.000
60,4,1167,1798.541,3.166,33,243.315,8.023,,,,,33,1.273,0.000
50,0,251078,573040.9,885698.9,31684,285414.4,19676.61,6,83830.82,7878314,60392.97,118452,45512.54,71593.52
50,1,850,1117.223,3.588,,,,,,,,,,
50,2,425,699.455,2.010,,,,,,,,,,
50,3,86,111.462,3.274,,,,,,,,,,
50,4,2163,3075.128,32.320,16,122.941,3.529,,,,,16,0.950,0.000
40,0,1111334,1567708,2589269,17855,209373.7,92228.11,4,74408.94,2223086,411977.2,595077,164851.9,11047318
40,1,2518,3057.716,5.361,,,,,,,,,,
40,2,679,1177.798,4.068,16,127.768,32.467,,,,,16,0.619,0.000
40,3,2659,3527.559,2.953,,,,,,,,,,
40,4,1817,2146.214,0.665,,,,,,,,,,
30,0,1382282,1929170,186729065,2589,86692.75,2970.281,4,70030.00,23705993,557382.4,774497,286921.2,4925029
30,1,605,754.481,1.312,,,,,,,,,,
30,2,517,1020.018,1.928,8,59.981,2.699,,,,,8,0.338,0.000
30,3,5486,6514.748,9784.399,,,,,,,,,,
30,4,3027,4020.048,27.774,,,,,,,,,,
20,0,1382664,1880030,834975.9,34,1839.171,6441.411,4,69441.79,23762959,566259.8,775903,301222.2,1754805
20,1,1589,1990.310,1.958,,,,,,,,,,
20,2,556,1023.295,3.304,,,,,,,,,,
20,3,1610,2262.850,1.497,,,,,,,,,,
20,4,380,658.680,3.502,16,124.239,14.298,,,,,16,0.646,0.000
10,0,1392849,1879317,982772.0,3341,41997.89,1915.656,6,61946.75,8130849,566640.3,778515,257515.1,8816780
10,1,1740,2017.534,1.878,,,,,,,,,,
10,2,1043,1604.723,2.122,,,,,,,,,,
10,3,1219,1573.443,1.702,,,,,,,,,,
10,4,6223,6717.396,4295.936,,,,,,,,,,
5,0,1896209,3168302,5276757,84908,796462.4,270603.7,29,68480.78,369160.6,793316.5,1220824,262107.6,10435227
5,1,1106,1386.257,2.065,,,,,,,,,,
5,2,569,966.889,2.761,,,,,,,,,,
5,3,3170,4080.401,37.495,,,,,,,,,,
5,4,6659,7575.526,457.000,,,,,,,,,,
