TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
312,0,0
415,0,0
519,0,0
622,0,0
725,0,0
829,0,0
932,0,0
1035,0,0
1138,0,0
1241,163240,24112880
1343,394408,58673296
1446,632016,93357792
1549,903560,134159432
1652,1178128,174096648
1755,1473612,218480064
1858,1781456,256411800
1961,2019512,291170744
2063,2321660,336265552
2166,2596480,376227584
2269,2889108,420127088
2372,3134332,455808360
2475,3381992,493003408
2578,3667872,534983808
2681,3932528,573895296
2784,4156584,606677232
2887,4437872,649017464
2989,4723276,690882056
3092,5060928,740261760
3195,5334152,781497680
3298,5661276,829020320
3401,5962556,874144080
3504,6262940,918308288
3606,6577016,964209616
3709,6829968,1001574240
3812,7196432,1056049496
3915,7421076,1088889336
4018,7748480,1137251584
4121,8059420,1183744360
4224,8358208,1227317120
4327,8635968,1269041088
4429,14243768,1311327352
4533,67205900,1362116928
4636,112196256,1421359440
4738,178906036,1470055368
4841,220934596,1524307024
4944,279976660,1584309152
5047,331766744,1633749520
5150,386239632,1689212768
5253,441566676,1746007736
5356,503551492,1805550400
5459,556762836,1867007408
5562,619503764,1913245456
5665,660514132,1971291120
5768,716497244,2018435528
5871,768123464,2062055384
5973,814748004,2115646080
6076,862960544,2173386776
6179,1032208944,2178629904
6282,1205338860,2180310304
6385,1377742548,2182002584
6488,1550517528,2183678704
6591,1722793504,2185346344
6694,1878301296,2186856744
6797,2051756736,2188539864
6900,2176965500,2189742184
