RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,679915,853367.5,53913.14,29,412.546,168.514,,,,43614.66
100,1,1926,3395.738,2.447,,,,,,,
100,2,1030,1943.377,1.976,,,,,,,
100,3,732,1137.405,1.570,,,,,,,
100,4,1346,2098.623,1.534,,,,,,,
90,0,689581,869300.1,95725.06,30,442.198,185.581,,,,53457.55
90,1,842,1594.109,2.636,,,,,,,
90,2,603,1074.566,4.424,,,,,,,
90,3,741,1356.247,1.601,,,,,,,
90,4,611,1089.906,2.387,,,,,,,
80,0,698729,884127.9,151144.5,331,6864.288,131.645,1,15806.64,0.000,56671.78
80,1,948,1759.980,4.677,,,,,,,
80,2,600,1053.030,1.945,,,,,,,
80,3,510,1007.232,5.280,,,,,,,
80,4,607,1110.537,2.557,,,,,,,
70,0,715431,923933.1,1076887,800,16255.65,130.698,6,104382.6,25079498,68542.55
70,1,734,1297.229,3.897,,,,,,,
70,2,820,1498.794,1.562,,,,,,,
70,3,456,775.353,1.849,,,,,,,
70,4,646,1103.846,3.656,,,,,,,
60,0,778890,1158482,9273858,12098,139439.7,36279.46,4,142930.5,878861208,106754.7
60,1,892,1600.820,1.899,,,,,,,
60,2,896,1632.347,3.305,,,,,,,
60,3,997,1681.384,1.854,,,,,,,
60,4,392,647.939,1.461,,,,,,,
50,0,909107,1292311,2625092,5947,75610.90,3748.163,8,182295.8,98189865,188551.5
50,1,1064,1914.125,7.535,,,,,,,
50,2,579,1096.204,2.278,,,,,,,
50,3,557,935.184,2.462,,,,,,,
50,4,324,537.581,2.778,,,,,,,
40,0,1035223,1540555,13382066,7221,83975.25,7549.494,9,196694.2,120695484,326691.0
40,1,736,1239.150,1.757,,,,,,,
40,2,575,946.274,1.665,,,,,,,
40,3,579,1060.707,2.487,,,,,,,
40,4,683,1135.549,1.511,,,,,,,
30,0,1169771,1856702,1575493,15865,125013.4,3914.167,10,232466.9,355442533,472695.4
30,1,658,1195.569,1.857,,,,,,,
30,2,643,1248.881,7.927,,,,,,,
30,3,467,849.729,5.842,,,,,,,
30,4,458,796.826,1.837,,,,,,,
20,0,1267263,2005854,10128735,2453,29485.78,313.612,9,169564.9,78459581,597391.7
20,1,716,1284.374,1.877,,,,,,,
20,2,426,775.348,2.408,,,,,,,
20,3,153,269.398,1.267,,,,,,,
20,4,161,232.078,1.290,,,,,,,
10,0,1372792,2268844,3899528,3905,32725.25,356.659,12,126498.6,8965168,731550.0
10,1,778,1398.366,3.801,16,118.025,51.337,,,,
10,2,703,1307.847,5.395,,,,,,,
10,3,162,288.690,10.060,,,,,,,
10,4,164,238.378,1.805,,,,,,,
5,0,1447607,2455370,6197435,3555,34322.38,175.984,10,78987.38,8734492,808579.2
5,1,768,1511.124,4.105,16,114.617,40.796,,,,
5,2,468,789.433,3.930,,,,,,,
5,3,258,413.732,2.060,,,,,,,
5,4,313,583.884,2.598,,,,,,,
