RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1012418,16102
90,1049463,173239
80,1049541,204749
70,1049497,218314
60,1049500,202701
50,1049281,160591
40,1049301,187354
30,1049537,143286
20,1049257,299086
