RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,525284,32
90,801451,38106
80,800230,38141
70,801458,38024
60,1003047,86297
50,1055481,102355
40,1055509,98875
30,1054886,100181
20,1054898,105266
10,1053803,101195
5,1053376,112866
