RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100886,0
90,151797,2426
80,158780,939
70,167167,1707
60,170218,664
50,207619,1502
40,1248497,40155
30,1383107,305
20,1383258,94
10,1487371,45173
5,1913313,56490
