RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678923,113
90,690288,2074
80,690691,2208
70,716141,9674
60,773554,44129
50,910443,86852
40,1039528,130709
30,1171480,207807
20,1267249,253565
10,1385535,330458
5,1453277,349788
