RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100881,0
90,150619,3106
80,166726,2965
70,170642,2245
60,172803,1082
50,223203,5762
40,1249652,28336
30,1401069,478
20,1408143,88
10,1493876,40098
5,1923074,48026
