RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,534605,652585.6,124966.5,23,259.450,117.557,,,,
100,1,8142,13685.79,61.094,,,,,,,
100,2,8011,12885.65,36.483,,,,,,,
100,3,6758,11178.87,30.944,,,,,,,
100,4,7837,13294.67,99.330,,,,,,,
90,0,786694,1134984,651462.5,40013,282427.9,2428.573,49,1000929,164591939,
90,1,11271,18281.97,102.546,2,37.618,345.739,,,,
90,2,11611,19297.40,136.996,,,,,,,
90,3,10868,17532.91,107.955,2,23.959,50.611,,,,
90,4,11732,19989.28,1295.369,,,,,,,
80,0,786689,1143850,555393.0,40073,284706.0,2280.289,47,959415.8,162536356,
80,1,8823,14091.02,399.397,3,43.868,191.633,,,,
80,2,9223,14333.73,48.366,,,,,,,
80,3,11071,16998.08,93.721,,,,,,,
80,4,9307,13553.99,210.840,,,,,,,
70,0,786837,1145113,3111099,39829,283242.2,5885.668,50,1073496,164276656,
70,1,10099,16055.50,58.432,3,32.760,30.929,,,,
70,2,9523,14943.76,420.821,,,,,,,
70,3,9384,14581.65,86.620,,,,,,,
70,4,9524,14407.31,307.335,,,,,,,
60,0,995168,1539863,1316686,91996,578206.0,17329.22,34,1148198,1650837954,
60,1,10708,17326.18,74.465,,,,,,,
60,2,10288,15844.59,71.880,,,,,,,
60,3,12979,20002.23,379.653,,,,,,,
60,4,10361,15228.16,49.192,,,,,,,
50,0,1048836,1704354,1641777,115675,710200.1,27603.85,55,1370762,666150260,
50,1,12363,20406.75,114.192,1,13.239,0.000,,,,
50,2,13081,21234.06,88.268,,,,,,,
50,3,13326,22069.32,255.480,,,,,,,
50,4,12321,18252.74,206.922,,,,,,,
40,0,1048782,1677498,3420101,104601,659080.6,24182.97,46,1014399,136482297,
40,1,8302,13073.49,816.619,1,32.931,0.000,,,,
40,2,9655,14854.17,53.233,,,,,,,
40,3,10476,15438.15,101.822,,,,,,,
40,4,9626,14460.04,87.993,,,,,,,
30,0,1048866,1732020,3417415,114701,713754.5,84430.37,47,1014325,123231822,
30,1,7280,10967.18,89.196,,,,,,,
30,2,8336,12549.79,203.290,,,,,,,
30,3,8221,11659.86,42.910,,,,,,,
30,4,7220,10442.20,191.083,,,,,,,
20,0,1049095,1723794,5317671,112154,697998.7,20089.35,45,999760.8,128527925,
20,1,8160,11571.92,66.382,1,34.379,0.000,,,,
20,2,10492,15011.62,80.987,,,,,,,
20,3,9845,14572.25,79.579,,,,,,,
20,4,9332,13038.14,182.478,,,,,,,
10,0,1048849,1715337,16413832,108691,678685.2,20465.72,51,894365.8,54007723,
10,1,10336,16593.11,69.888,2,37.617,299.121,,,,
10,2,9039,13822.02,1934.243,2,16.974,8.553,,,,
10,3,10731,17124.72,93.179,,,,,,,
10,4,10198,15461.16,223.056,,,,,,,
5,0,1048964,1763324,5288951,111981,705641.0,21879.60,38,921051.5,18062467,
5,1,10640,17460.99,130.117,,,,,,,
5,2,10625,16777.68,193.492,,,,,,,
5,3,8989,13876.94,46.652,,,,,,,
5,4,10384,16297.18,529.106,,,,,,,
