TIME,RECV,XMIT
4,0,0
107,0,0
211,1145672,78448740
314,2233524,155050836
417,4365128,303902712
520,57856296,368673716
624,138291068,468413248
727,225227476,542562128
830,313541616,623927668
933,410222024,699449724
1036,503968292,778655472
1140,595695764,842954208
1243,687232816,929711948
1346,784240556,997978676
1449,882374980,1082234624
1552,974884220,1150149788
1656,1072868156,1240477168
1759,1171703420,1316425280
1862,1268615596,1391672772
1965,1363247968,1468808988
2069,1463930616,1558725312
2172,1567822408,1633887808
2275,1657713444,1704616396
2378,1753546324,1788939972
2482,1852299124,1863883684
2585,1952130876,1949862356
2688,2047329560,2018022580
2791,2145450916,2108915792
2894,2243959872,2185529564
2997,2343260260,2263210076
3100,2435819544,2339927020
3204,2536593560,2430008344
3307,2638894892,2500812504
3410,2731510472,2575422736
3513,2833712240,2664329408
3616,2966220600,2775508028
