RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678232,520235.6,103899.1,17,146.039,6.816,,,,44844.92,784,23.206,0.000
100,1,2523,3106.757,5.547,4,33.321,13.623,,,,,5,0.214,0.000
100,2,704,1072.062,1.596,,,,,,,,,,
100,3,1928,2389.350,2.430,,,,,,,,,,
100,4,854,1128.396,5.687,,,,,,,,,,
90,0,689552,544365.8,142871.9,32,270.252,6.345,,,,53357.93,13202,4176.178,324.359
90,1,3149,4228.073,17.305,,,,,,,,,,
90,2,1413,1894.942,1.707,,,,,,,,,,
90,3,2302,2861.804,7.893,,,,,,,,,,
90,4,2342,2943.363,11.718,,,,,,,,,,
80,0,689396,548849.0,218955.1,26,260.242,48.177,,,,51761.90,13301,3991.393,301.071
80,1,1666,2144.172,3.198,,,,,,,,,,
80,2,435,937.240,4.072,16,110.481,2.238,,,,,16,0.604,0.000
80,3,1743,1961.254,1.895,,,,,,,,,,
80,4,895,1084.570,5.458,,,,,,,,,,
70,0,698865,578260.8,869149.8,70,906.597,253.907,3,69306.17,3639880,61195.42,23745,7502.877,453.671
70,1,3113,3798.522,14.520,,,,,,,,,,
70,2,329,671.423,5.656,,,,,,,,,,
70,3,2058,2538.884,1.969,,,,,,,,,,
70,4,2332,2883.271,6.755,,,,,,,,,,
60,0,763939,951638.6,3080134,22072,273273.1,25807.09,5,85545.27,1560377,94282.71,87940,7481.500,1472.999
60,1,3108,4199.557,26.474,,,,,,,,,,
60,2,981,1511.143,3.088,16,111.074,2.876,,,,,16,0.601,0.000
60,3,3515,4754.823,11.205,35,297.157,68.785,,,,,35,1.396,0.000
60,4,1761,2211.168,2.478,,,,,,,,,,
50,0,845104,1048107,3348601,12131,180866.5,22628.58,6,105241.4,2002846,169837.3,170798,25893.55,325359.1
50,1,3108,4314.843,29.221,,,,,,,,,,
50,2,1109,1579.672,1.833,,,,,,,,,,
50,3,3930,5052.398,11.453,,,,,,,,,,
50,4,2919,3600.896,5.350,,,,,,,,,,
40,0,985295,1305299,16505986,11962,153501.7,12763.26,8,125469.2,38916999,270203.8,320556,69830.69,243766.0
40,1,2759,3618.687,5.967,16,126.124,10.502,,,,,16,0.611,0.000
40,2,1020,1492.747,1.797,,,,,,,,,,
40,3,3165,3711.896,15.763,,,,,,,,,,
40,4,1809,2288.848,2.196,,,,,,,,,,
30,0,1163328,1835371,4113398,23219,281821.7,30458.25,7,88285.15,55275342,394969.0,507815,169385.2,3084838
30,1,1913,2378.447,1.974,,,,,,,,,,
30,2,691,1148.360,0.959,,,,,,,,,,
30,3,7667,9195.815,318.172,,,,,,,,,,
30,4,4032,5486.642,12.005,,,,,,,,,,
20,0,1227365,1890541,622248.7,2304,37867.20,1479.891,7,75407.57,15338525,477009.8,595234,288610.1,2635101
20,1,3201,3957.964,12.356,,,,,,,,,,
20,2,1339,1984.193,3.775,8,61.324,4.264,,,,,8,0.347,0.000
20,3,4116,5381.378,5.603,,,,,,,,,,
20,4,3182,4006.851,14.278,,,,,,,,,,
10,0,1376255,2153992,28239906,4594,73431.69,1224.504,2,25389.81,165863295,581510.4,754922,262224.7,987894.2
10,1,3673,4895.975,326.652,,,,,,,,,,
10,2,1139,1690.781,2.472,,,,,,,,,,
10,3,6821,9011.693,21.796,,,,,,,,,,
10,4,2841,3751.980,5.737,8,63.329,4.769,,,,,9,0.381,0.000
5,0,1449409,2274209,21036832,5638,97056.49,7037.593,3,26326.57,12681381,623138.2,819834,246193.0,876688.7
5,1,2795,3953.367,7.637,,,,,,,,,,
5,2,2681,3753.891,8.437,,,,,,,,,,
5,3,6581,9179.351,256.661,,,,,,,,,,
5,4,2886,3836.109,5.767,,,,,,,,,,
