TIME,RECV,XMIT
5,0,0
108,0,0
211,0,0
314,0,0
417,0,0
520,0,0
623,0,0
726,0,0
829,0,0
933,0,0
1036,0,0
1139,0,0
1242,972544,65803800
1346,3158976,219455424
1450,5922128,412150920
1553,7924480,550876560
1657,9110292,634255296
1760,9130380,635367360
1863,10704312,745922160
1967,11327412,791269176
2071,12441428,867241392
2174,14172096,987909024
2278,14959744,1044289800
2381,16295536,1138348268
2484,17717692,1235899296
2588,18899536,1319351880
2691,19828852,1384007976
2796,93857104,1483027464
2899,244870052,1614306724
3004,392947384,1778486028
3107,538552028,1923442232
3211,674873992,2072038156
3315,802609228,2214532084
3418,963194728,2293734312
3521,1138827660,2296727020
3624,1319992244,2299819924
3727,1483439992,2302613772
3830,1643451400,2305344372
3933,1821869128,2308389620
4036,1983480520,2311151892
4139,2151509192,2314015988
4242,2284238488,2316260480
