RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678627,97
90,693565,1490
80,693168,1452
70,705036,7825
60,769148,35992
50,851937,79217
40,991323,124485
30,1207884,206787
20,1312902,201929
10,1483760,240611
5,1577749,250339
