RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
30,0,1765790,4097726,1946490,307811,1911255,1105046,21,193787.0,17827409,1050613,451382,16679.59,563853.5,1765790,1198842,1264299,,,
30,1,10724,14205.75,258.668,,,,,,,,,,,10724,464.603,6.161,,,
30,2,7391,11259.89,78.834,,,,,,,,,,,7391,333.678,1.974,,,
30,3,6090,8209.609,38.953,,,,,,,,,,,6090,233.072,0.463,,,
30,4,2505,3121.248,5.140,,,,,,,,,,,2505,101.123,0.127,,,
