RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678490,94
90,694925,78
80,694310,73
70,694263,134
60,713156,11462
50,762081,11924
40,809338,12595
30,933919,20364
20,1055861,1760
10,1154722,4941
5,1192898,39573
