RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100810,0
90,150908,1101
80,160405,1038
70,167513,1531
60,169263,405
50,216117,1421
40,1143079,82444
30,1363334,1178
20,1382079,659
10,1383118,149
5,1386873,211
