TIME,RECV,XMIT
4,0,0
108,0,0
211,0,0
314,0,0
418,841148,125184312
521,1016156,149851456
624,1649880,243101712
728,1823228,268993072
831,2440712,360059520
934,2659644,392866272
1037,3228828,476483784
1140,3581264,529482488
1242,4022432,593735248
1345,4491404,663455800
1449,4828076,712901680
1552,5360020,792163984
1655,5643828,833486760
1757,6213264,917716400
1860,6457732,953418352
1963,7028904,1037743120
2066,7284292,1075674376
2169,7819960,1155048352
2272,8159796,1205412424
2375,8631148,1274338864
2478,9045520,1336287872
2581,9437912,1393972664
2684,9905316,1462944600
2786,10256436,1514706640
2889,10765700,1590097648
2992,11072244,1635217272
3095,11595788,1712461208
3198,11907708,1759351040
3301,12409356,1832756768
3404,12771396,1886553720
3507,13214916,1951782576
3610,26245496,2020700312
3713,153354264,2156563384
3816,323837972,2171917032
3919,496353196,2173600224
4022,668121920,2175252224
4125,839445252,2176930224
4228,1011444920,2178594224
4331,1183189348,2180261664
4433,1354935744,2181926224
4537,1526828828,2183594224
4640,1699596180,2185270144
4743,1873567120,2186956224
4846,2046775120,2188636744
4949,2176742980,2189884824
