RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,630050,2762
90,1049292,67
80,1049310,72
70,1049255,65
60,1049311,71
50,1049361,71
40,1049408,71
30,1049384,70
20,1049411,69
10,1049389,70
5,1049369,71
