RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101384,0
90,150922,116
80,162412,323
70,166797,133
60,182350,374
50,300077,12222
40,988333,2641
30,1083249,207
20,1104020,201
10,1106199,220
5,1128839,567
