RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99106,75102.60,3285.096,,,,,,,6357.820,,,
100,1,779,955.650,3.224,,,,,,,164.023,,,
100,2,825,2214.511,621.091,,,,,,,1390.821,,,
100,3,304,360.457,1.434,,,,,,,,,,
100,4,,,,,,,,,,,,,
90,0,114677,142683.9,93189.02,89,1808.181,115.257,2,115405.8,1649733838,27368.49,18555,27538.32,5771.164
90,1,17409,91593.57,23228.99,29,415.965,4.899,1,87683.43,0.000,20921.39,23533,49578.47,2026.192
90,2,15727,85058.04,16331.53,109,1723.751,28.532,1,85194.02,0.000,21140.54,20933,42638.63,61660.23
90,3,1055,1285.095,1.734,,,,,,,,,,
90,4,815,961.555,0.659,,,,,,,,,,
80,0,119615,149390.8,304833.3,180,4122.271,123.735,4,121002.3,6013812,30415.91,22957,23206.95,1413.561
80,1,22612,90333.46,311634.4,4,62.657,2.830,1,53210.85,0.000,24628.73,27529,40779.63,3725.799
80,2,18665,82413.70,87597.98,72,1376.960,76.247,1,55374.06,0.000,21235.60,23035,37802.15,2338.905
80,3,1267,1685.913,3.304,8,139.854,16.931,,,,,8,0.426,0.000
80,4,964,1256.017,2.085,,,,,,,,,,
70,0,119632,148648.9,337959.9,146,2921.344,96.879,5,161335.7,80907488,31420.39,22981,21348.85,920.284
70,1,24802,95881.28,67731.69,178,3085.367,75.294,,,,27086.82,29224,36953.04,1909.503
70,2,21452,88033.85,81851.36,130,2528.793,99.604,,,,23503.56,25944,35379.91,1845.518
70,3,1950,2136.803,5.752,,,,,,,,,,
70,4,1061,1447.559,1.653,,,,,,,,,,
60,0,119814,140903.4,206242.4,79,1881.969,176.851,6,144703.1,49792260,32919.67,21769,11430.78,1439.189
60,1,25476,96264.24,150103.3,98,1532.110,22.457,1,28749.62,0.000,28088.25,30183,37177.69,18279.93
60,2,24323,85970.99,20525.05,27,410.937,10.877,1,16512.04,0.000,26084.36,27577,30548.96,30296.87
60,3,1702,2076.403,38.497,,,,,,,,,,
60,4,1239,1664.517,1.722,,,,,,,,,,
50,0,126383,165246.1,98692.93,933,16228.07,61.178,7,136169.1,20143505,33545.22,25565,13734.92,3899.952
50,1,25510,101157.5,30297.97,218,3740.388,53.898,,,,28614.75,30256,36016.93,11626.79
50,2,50053,154542.5,139053.7,2907,49567.01,114.493,,,,29892.01,41471,30006.24,4422.672
50,3,1459,1942.998,1.148,,,,,,,,,,
50,4,1269,1603.856,1.944,,,,,,,,,,
40,0,398952,605646.0,1071795,6612,147103.8,6710.614,10,423423.8,428207780,138687.4,173058,28838.52,392914.5
40,1,310593,511925.3,1032747,3849,99793.53,915.297,8,392925.4,35108771,141679.3,180760,43892.96,25185.34
40,2,345091,560689.6,3783439,5039,119644.1,765.393,9,424523.6,57806582,149374.6,198976,43706.20,244436.5
40,3,3298,3570.152,28.253,,,,,,,,,,
40,4,1748,2247.752,1.377,,,,,,,,,,
30,0,541885,1023937,24435776,1850,28364.68,150.291,42,1490603,73138624,347272.0,281214,207408.3,241079.9
30,1,425689,935032.3,5332881,1660,22157.63,140.379,38,1430477,32947396,337286.4,259297,215808.6,424507.4
30,2,407383,924748.0,2979999,2102,39022.87,7759.375,36,1330773,63151022,328917.3,250473,213187.5,118189.9
30,3,1060,1259.176,1.962,,,,,,,,,,
30,4,928,1160.717,1.759,,,,,,,,,,
20,0,559376,1084873,3343285,4262,65054.51,2183.985,61,1521988,38047711,367343.1,295622,189157.7,210264.0
20,1,433708,970619.9,2469007,3433,42812.82,421.856,54,1455272,24568551,354992.2,260046,200862.4,155248.9
20,2,436580,972702.7,2565508,3810,55474.31,1151.575,53,1425424,20767880,347911.4,262617,203348.6,176516.3
20,3,247,350.055,1.675,,,,,,,,,,
20,4,114,127.559,0.345,,,,,,,,,,
10,0,647992,2718407,3451450,63348,769290.5,267141.2,74,1875272,11460993,427605.8,390896,949203.7,3363715
10,1,519474,2550866,1397515,59684,729888.0,198521.3,68,1781507,5394540,401506.9,348665,955794.7,2139658
10,2,521997,2556592,1989942,64689,797218.3,284015.5,67,1720422,8803843,403767.9,349141,885655.1,1313126
10,3,2945,3928.872,196.470,,,,,,,,,,
10,4,3439,4757.861,11.217,16,243.701,12.678,,,,,16,0.659,0.000
5,0,580856,1588503,9408044,5901,104764.2,9243.249,35,468050.2,5728220,467342.9,355938,494146.1,692067.1
5,1,452458,1401187,5292492,4443,75161.31,1145.101,24,324555.4,6916182,450095.8,309887,445985.2,546068.2
5,2,454181,1951743,780209.7,34725,708165.5,51810.68,19,258768.9,8411325,433735.4,304719,396210.1,3154098
5,3,1520,2131.312,2.001,,,,,,,,,,
5,4,1402,1843.155,2.352,,,,,,,,,,
