RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,932,1182.847,1.896,,,,,,,,,,,932,32.929,0.000,,,
100,1,527972,393123.4,85576.69,460,3720.650,5.472,,,,,3496,117.929,0.004,527972,16860.37,1183.744,,,
100,2,596383,553199.5,615582.0,3916,37824.30,194.155,,,,,71932,4762.057,143.607,596383,19330.06,4542.005,,,
100,3,849,1058.218,1.299,,,,,,,,,,,849,30.841,0.000,,,
100,4,505,851.284,5.829,3,23.685,5.010,,,,,19,0.705,0.000,505,22.327,0.000,,,
100,5,532,690.695,2.050,,,,,,,,,,,532,21.683,0.000,,,
100,6,2455,3293.495,35.066,,,,,,,,,,,2455,128.443,0.865,,,
100,7,1344,1871.585,1.618,,,,99,264930.3,20578598,,,,,1344,46.772,0.000,,,
100,8,1696,2110.508,1.259,,,,,,,,,,,1696,75.328,0.144,,,
100,9,1358,1810.838,2.075,,,,,,,,,,,1358,50.551,0.000,,,
100,10,807,1019.616,1.288,,,,,,,,,,,807,29.199,0.000,,,
100,11,166,236.790,3.113,,,,,,,,,,,166,6.281,0.000,,,
100,12,279,398.214,0.567,,,,,,,,,,,279,11.369,0.000,,,
100,13,941,1114.621,3.023,,,,,,,,,,,941,35.051,0.000,,,
100,14,403,513.367,1.762,,,,,,,,,,,403,16.587,0.000,,,
100,15,183,293.623,3.244,,,,,,,,,,,183,8.756,0.000,,,
100,16,490,716.288,2.147,,,,,,,,,,,490,24.791,0.001,,,
100,17,1270,1901.058,2.717,,,,,,,,,,,1270,59.389,0.178,,,
100,18,1773,2277.853,1.360,,,,,,,,,,,1773,79.463,0.133,,,
100,19,1154,1697.517,4.000,5,38.681,7.095,,,,,18,15.580,8.154,1154,42.476,0.000,,,
90,0,2165,2875.062,23.904,,,,,,,,,,,2165,93.638,1.364,,,
90,1,1048716,1972039,21067595,132668,1098464,40610.03,50,271368.0,3676688,,526145,25448.71,108882.4,1048716,32355.90,19706.60,,,
90,2,799961,2089691,56068.79,78562,892828.7,9217683,,,,,275625,25163.39,10606.57,799961,37084.29,11572.13,,,
90,3,1046,1511.069,3.207,3,25.570,5.677,,,,,18,13.833,4.246,1046,39.306,0.000,,,
90,4,399,502.758,1.026,,,,,,,,,,,399,14.235,0.000,,,
90,5,4406,5468.097,68.654,,,,,,,,,,,4406,199.866,0.589,,,
90,6,2930,4235.009,3.908,4,30.934,4.676,,,,,20,4.843,0.849,2930,122.641,0.199,,,
90,7,1253,1755.821,2.289,,,,4569,2055675,3982108,,,,,1253,46.312,0.000,,,
90,8,1434,1940.536,2.720,,,,,,,,,,,1434,51.997,0.000,,,
90,9,2582,3434.384,5.756,,,,,,,,,,,2582,92.243,0.000,,,
90,10,1494,1988.499,2.577,,,,,,,,,,,1494,52.340,0.000,,,
90,11,266,360.036,0.332,,,,,,,,,,,266,12.405,0.000,,,
90,12,84,114.601,0.339,,,,,,,,,,,84,3.491,0.000,,,
90,13,706,900.882,0.858,,,,,,,,,,,706,26.806,0.000,,,
90,14,456,652.430,2.988,5,47.258,17.482,,,,,7,0.283,0.000,456,33.126,0.533,,,
90,15,465,503.149,0.926,,,,,,,,,,,465,18.812,0.000,,,
90,16,2227,3111.225,20.794,,,,,,,,,,,2227,89.521,0.004,,,
90,17,605,894.829,2.388,,,,,,,,,,,605,22.110,0.000,,,
90,18,2554,3528.606,6.707,,,,,,,,,,,2554,101.007,0.092,,,
90,19,2271,3043.434,12.837,,,,,,,,,,,2271,81.963,0.001,,,
80,0,2223,2867.143,13.248,6,47.550,3.130,,,,,19,0.643,0.000,2223,81.380,0.001,,,
80,1,1048918,2072591,3369044,148562,1189535,67141.02,38,188905.9,3416766,,526098,25037.44,9773.311,1048918,32960.12,17938.04,,,
80,2,779901,1978807,146270562,75505,824182.7,211886.9,1,17670.86,0.000,,255418,21890.66,10798.36,779901,36758.54,686684.0,,,
80,3,2084,2714.555,238.087,,,,,,,,,,,2084,90.844,11.255,,,
80,4,742,924.146,1.282,,,,,,,,,,,742,27.160,0.000,,,
80,5,399,592.841,3.443,3,27.120,13.544,,,,,7,0.275,0.000,399,15.692,0.000,,,
80,6,4787,5930.650,116.765,,,,,,,,,,,4787,221.418,1.791,,,
80,7,1032,1542.363,2.208,,,,6471,2235246,2638903,,,,,1032,52.312,0.237,,,
80,8,1304,1668.136,1.328,,,,,,,,,,,1304,63.730,0.188,,,
80,9,3177,4048.823,10.592,,,,,,,,,,,3177,128.706,0.538,,,
80,10,1194,1652.715,2.643,6,57.330,1.511,,,,,18,11.490,3.365,1194,46.658,0.000,,,
80,11,283,445.984,1.603,,,,,,,,,,,283,12.504,0.000,,,
80,12,86,124.176,0.649,,,,,,,,,,,86,3.790,0.000,,,
80,13,1806,2305.004,1.757,,,,,,,,,,,1806,64.944,0.000,,,
80,14,1000,1259.085,1.640,,,,,,,,,,,1000,36.809,0.000,,,
80,15,286,370.624,1.503,,,,,,,,,,,286,10.557,0.000,,,
80,16,358,675.979,1.982,,,,,,,,,,,358,26.988,0.002,,,
80,17,1164,1626.578,2.007,,,,,,,,,,,1164,42.024,0.000,,,
80,18,2638,3807.992,6.027,,,,,,,,,,,2638,97.007,0.000,,,
80,19,3120,4008.137,12.597,,,,,,,,,,,3120,110.222,0.001,,,
70,0,2370,3130.898,6.573,,,,,,,,,,,2370,100.828,0.464,,,
70,1,1048917,2071318,8965354,148096,1181856,99220.60,22,123923.6,1755797,,525988,25061.89,9398.226,1048917,32993.59,8967.890,,,
70,2,756892,1793321,24707222,65011,694632.8,1838491,,,,,232500,18350.40,3113.077,756892,33898.36,70911.68,,,
