RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,524749,54
90,869245,52
80,708585,54
70,921301,60
60,1209518,320
50,1341001,222
40,1394152,65
30,1392604,71
20,1395277,69
10,606688,69
5,903549,74
