RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99032,62846.62,1485.753,,,,,,,
100,1,581,511.894,0.741,,,,,,,
100,2,709,583.083,1.638,,,,,,,
100,3,678,622.038,1.396,,,,,,,
100,4,261,346.933,4.958,,,,,,,
100,5,391,506.589,2.529,,,,,,,
100,6,555,718.506,0.937,,,,,,,
90,0,114182,152944.4,45658.16,8514,68306.14,243.760,1,12638.60,0.000,
90,1,10012,62230.97,2290.327,5939,48267.09,814.532,1,40355.70,0.000,
90,2,11516,65640.49,933.168,5704,43042.47,168.269,1,37968.24,0.000,
90,3,15775,90991.32,1385.182,9058,66953.19,2560.017,1,37202.57,0.000,
90,4,867,1015.141,3.514,,,,,,,
90,5,648,864.272,1.325,,,,,,,
90,6,412,484.334,1.408,,,,,,,
80,0,116348,172855.8,31414.81,12049,89144.88,313.451,4,60334.65,9615741,
80,1,15353,86703.15,1349.331,9205,68809.97,236.985,1,20018.11,0.000,
80,2,17388,87402.55,3918.333,8876,63977.73,166.806,1,36638.49,0.000,
80,3,16532,98384.59,1532.146,10663,77402.95,212.924,1,35962.12,0.000,
80,4,200,242.682,1.909,,,,,,,
80,5,752,1076.381,2.806,,,,,,,
80,6,1149,1338.192,1.918,,,,,,,
70,0,116454,191603.1,49895.48,14346,105771.9,425.993,6,74748.10,2605346,
70,1,15385,103431.2,15726.60,11309,84805.74,582.354,1,11506.61,0.000,
70,2,17172,97704.03,1842.164,9915,71831.72,103.685,1,12321.05,0.000,
70,3,19115,116734.0,22930.69,12574,90849.19,386.613,1,12060.97,0.000,
70,4,768,867.391,2.393,,,,,,,
70,5,693,888.080,1.688,,,,,,,
70,6,713,784.188,0.606,,,,,,,
60,0,116523,202777.4,99307.68,15636,111447.0,343.108,6,65785.88,27304775,
60,1,15663,118125.9,7635.425,13984,101775.4,851.808,,,,
60,2,17287,111408.2,1979.448,12272,87053.23,3536.556,,,,
60,3,22070,132372.9,4534.100,14932,105694.3,310.471,1,20299.44,0.000,
60,4,874,1003.138,0.695,,,,,,,
60,5,616,731.095,0.611,1,8.211,0.000,,,,
60,6,1189,1552.150,1.604,,,,,,,
50,0,139003,227266.1,57046.95,17477,126965.2,3418.540,5,53535.73,46156552,
50,1,31312,134463.6,17424.41,15331,111653.4,456.959,1,22119.83,0.000,
50,2,26631,135312.0,30363.80,14999,108063.8,1325.256,1,21549.58,0.000,
50,3,50704,169122.9,17877.25,18113,128861.0,1060.248,1,22497.33,0.000,
50,4,726,830.650,0.696,,,,,,,
50,5,754,1031.960,2.529,21,134.365,0.722,,,,
50,6,495,667.821,2.557,,,,,,,
40,0,306853,752554.3,282922.3,75686,541465.9,7968.712,10,140612.2,62554518,
40,1,179947,588386.0,549081.2,63555,461706.2,12713.19,3,77293.13,23959940,
40,2,202497,692239.0,892395.2,76275,545832.9,11761.17,4,64416.73,88312402,
40,3,199021,742697.7,706223.3,85566,603174.8,13303.91,4,92177.98,25791124,
40,4,1421,1897.133,1.267,,,,,,,
40,5,1272,1590.763,1.812,,,,,,,
40,6,881,1055.159,1.672,,,,,,,
30,0,424604,1665492,1199549,184276,1346931,126244.0,9,103049.4,38562648,
30,1,301194,1431150,485726.7,162518,1201826,62913.39,3,53673.93,21687508,
30,2,300491,1423197,1155050,161450,1190037,31151.96,2,37930.31,25101914,
30,3,300592,1465662,841968.1,168544,1234915,33090.61,3,48380.55,62086704,
30,4,930,1065.988,1.503,,,,,,,
30,5,3089,3349.231,49.278,,,,,,,
30,6,1862,2440.492,1.839,,,,,,,
20,0,440787,1802467,2685507,199845,1467933,79594.51,4,52727.49,24110310,
20,1,310185,1516553,674217.4,169371,1267438,628425.0,1,18414.70,0.000,
20,2,311884,1520072,597703.5,169879,1265832,204610.1,1,19827.80,0.000,
20,3,316440,1520237,1732629,171430,1271215,86729.20,1,19551.99,0.000,
20,4,374,478.392,1.911,,,,,,,
20,5,2572,3795.650,54.380,4,35.213,3.084,,,,
20,6,2639,3166.723,4.742,,,,,,,
10,0,444501,1836032,936933.6,205153,1499659,165037.9,5,47717.59,7244848,
10,1,310735,1521520,2329763,170506,1275942,34633.94,1,14448.00,0.000,
10,2,312106,1528716,411354.9,171575,1281408,1252205,1,14588.91,0.000,
10,3,317271,1557276,496167.5,176094,1309171,44909.44,1,14441.22,0.000,
10,4,1040,1415.243,2.018,,,,,,,
10,5,3378,3532.867,26.440,,,,,,,
10,6,2716,3862.145,5.503,,,,,,,
5,0,731999,4577048,3986254,368063,2203783,766660.9,8,44436.63,668393.3,
5,1,597975,4260941,26862303,329042,1984402,2123301,1,7255.679,0.000,
5,2,599657,4267572,21579031,329833,1966651,718255.2,1,7281.978,0.000,
5,3,603034,4295773,2585735,337037,2020184,5530409,1,7444.714,0.000,
5,4,5561,5815.501,178.988,,,,,,,
5,5,2943,3728.691,253.557,,,,,,,
5,6,2945,3684.761,189.126,,,,,,,
