RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100778,0
90,171165,145
80,188426,556
70,190921,227
60,194656,178
50,234336,3810
40,1118663,5016
30,1531567,1365
20,1584139,1962
10,1977825,164549
5,1843704,10804
